symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
EURUSD,1,2018-11-05T00:00:00+00:00,2018-11-09T00:00:00+00:00,-72.40000000000136,-73.90000000000136,-75.40000000000136,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2018-11-26T00:00:00+00:00,2018-11-27T00:00:00+00:00,39.89999999999938,38.39999999999938,36.89999999999938,candidate_eu_curve_slope,signal_flat
EURUSD,-1,2018-11-28T00:00:00+00:00,2018-11-30T00:00:00+00:00,50.39999999999933,48.89999999999933,47.39999999999933,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2018-12-03T00:00:00+00:00,2018-12-07T00:00:00+00:00,-42.800000000000615,-44.300000000000615,-45.800000000000615,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2018-12-10T00:00:00+00:00,2018-12-14T00:00:00+00:00,49.900000000000496,48.400000000000496,46.900000000000496,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2018-12-17T00:00:00+00:00,2018-12-20T00:00:00+00:00,-117.78690127440372,-119.28690127440372,-120.78690127440372,candidate_eu_curve_slope,stop
EURUSD,-1,2018-12-20T00:00:00+00:00,2018-12-21T00:00:00+00:00,78.70000000000043,77.20000000000043,75.70000000000043,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2018-12-24T00:00:00+00:00,2018-12-28T00:00:00+00:00,-23.400000000000087,-24.900000000000087,-26.400000000000087,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2018-12-31T00:00:00+00:00,2019-01-04T00:00:00+00:00,60.2999999999998,58.7999999999998,57.2999999999998,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-01-07T00:00:00+00:00,2019-01-11T00:00:00+00:00,11.299999999998533,9.799999999998533,8.299999999998533,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-01-14T00:00:00+00:00,2019-01-18T00:00:00+00:00,102.29999999999961,100.79999999999961,99.29999999999961,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-01-21T00:00:00+00:00,2019-01-25T00:00:00+00:00,-39.39999999999832,-40.89999999999832,-42.39999999999832,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-01-28T00:00:00+00:00,2019-02-01T00:00:00+00:00,-26.699999999999502,-28.199999999999502,-29.699999999999502,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-02-04T00:00:00+00:00,2019-02-08T00:00:00+00:00,113.30000000000062,111.80000000000062,110.30000000000062,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-02-11T00:00:00+00:00,2019-02-15T00:00:00+00:00,-15.699999999998493,-17.199999999998493,-18.699999999998493,candidate_eu_curve_slope,friday_flat
EURUSD,-1,2019-02-18T00:00:00+00:00,2019-02-22T00:00:00+00:00,-22.199999999998887,-23.699999999998887,-25.199999999998887,candidate_eu_curve_slope,friday_flat
