symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
EURUSD,-1,2022-05-03T00:00:00+00:00,2022-05-04T00:00:00+00:00,0.8000000000008001,-0.6999999999991999,-1.6999999999992,candidate,time_stop
EURUSD,-1,2022-05-04T00:00:00+00:00,2022-05-04T20:00:00+00:00,-59.09238626012891,-60.59238626012891,-61.59238626012891,candidate,stop
EURUSD,-1,2022-05-04T20:00:00+00:00,2022-05-05T20:00:00+00:00,80.8999999999993,79.3999999999993,78.3999999999993,candidate,time_stop
EURUSD,-1,2022-05-05T20:00:00+00:00,2022-05-06T00:00:00+00:00,-0.1999999999990898,-1.6999999999990898,-2.69999999999909,candidate,friday_flat
EURUSD,-1,2022-05-09T00:00:00+00:00,2022-05-09T16:00:00+00:00,-66.356191133079,-67.856191133079,-68.856191133079,candidate,stop
EURUSD,-1,2022-05-09T16:00:00+00:00,2022-05-10T16:00:00+00:00,39.59999999999963,38.09999999999963,37.09999999999963,candidate,time_stop
EURUSD,-1,2022-05-10T16:00:00+00:00,2022-05-11T16:00:00+00:00,3.2999999999994145,1.7999999999994145,0.7999999999994145,candidate,time_stop
EURUSD,-1,2022-05-11T16:00:00+00:00,2022-05-12T16:00:00+00:00,171.20000000000024,169.70000000000024,168.70000000000024,candidate,time_stop
EURUSD,-1,2022-05-12T16:00:00+00:00,2022-05-13T00:00:00+00:00,-20.299999999999763,-21.799999999999763,-22.799999999999763,candidate,friday_flat
GBPUSD,-1,2022-05-16T00:00:00+00:00,2022-05-17T00:00:00+00:00,-60.80000000000085,-62.30000000000085,-63.30000000000085,candidate,time_stop
GBPUSD,-1,2022-05-17T00:00:00+00:00,2022-05-17T08:00:00+00:00,-73.3938396110534,-74.8938396110534,-75.8938396110534,candidate,stop
GBPUSD,-1,2022-05-17T08:00:00+00:00,2022-05-18T08:00:00+00:00,101.29999999999971,99.79999999999971,98.79999999999971,candidate,time_stop
GBPUSD,-1,2022-05-18T08:00:00+00:00,2022-05-19T08:00:00+00:00,-14.600000000000168,-16.10000000000017,-17.10000000000017,candidate,time_stop
GBPUSD,-1,2022-05-19T08:00:00+00:00,2022-05-19T16:00:00+00:00,-82.15015674341686,-83.65015674341686,-84.65015674341686,candidate,stop
GBPUSD,-1,2022-05-19T16:00:00+00:00,2022-05-20T00:00:00+00:00,36.599999999999966,35.099999999999966,34.099999999999966,candidate,friday_flat
GBPUSD,-1,2022-05-23T00:00:00+00:00,2022-05-24T00:00:00+00:00,-33.09999999999924,-34.59999999999924,-35.59999999999924,candidate,time_stop
GBPUSD,-1,2022-05-24T00:00:00+00:00,2022-05-25T00:00:00+00:00,31.799999999999606,30.299999999999606,29.299999999999606,candidate,time_stop
GBPUSD,-1,2022-05-25T00:00:00+00:00,2022-05-26T00:00:00+00:00,-72.6514018444746,-74.1514018444746,-75.1514018444746,candidate,stop
GBPUSD,-1,2022-05-26T00:00:00+00:00,2022-05-27T00:00:00+00:00,-16.799999999999038,-18.299999999999038,-19.299999999999038,candidate,time_stop
USDJPY,1,2022-05-30T00:00:00+00:00,2022-05-31T00:00:00+00:00,114.39999999999912,112.89999999999912,111.89999999999912,candidate,time_stop
USDJPY,1,2022-05-31T00:00:00+00:00,2022-06-01T00:00:00+00:00,71.99999999999989,70.49999999999989,69.49999999999989,candidate,time_stop
USDJPY,1,2022-06-01T00:00:00+00:00,2022-06-02T00:00:00+00:00,112.10000000000093,110.60000000000093,109.60000000000093,candidate,time_stop
USDJPY,1,2022-06-02T00:00:00+00:00,2022-06-03T00:00:00+00:00,-28.49999999999966,-29.99999999999966,-30.99999999999966,candidate,time_stop
GBPUSD,-1,2022-06-06T00:00:00+00:00,2022-06-06T08:00:00+00:00,-61.21491664312195,-62.71491664312195,-63.71491664312195,candidate,stop
GBPUSD,-1,2022-06-06T08:00:00+00:00,2022-06-07T08:00:00+00:00,78.89999999999952,77.39999999999952,76.39999999999952,candidate,time_stop
GBPUSD,-1,2022-06-07T08:00:00+00:00,2022-06-07T16:00:00+00:00,-64.77326989481335,-66.27326989481335,-67.27326989481335,candidate,stop
GBPUSD,-1,2022-06-07T16:00:00+00:00,2022-06-08T16:00:00+00:00,45.600000000001195,44.100000000001195,43.100000000001195,candidate,time_stop
GBPUSD,-1,2022-06-08T16:00:00+00:00,2022-06-09T16:00:00+00:00,32.29999999999844,30.79999999999844,29.79999999999844,candidate,time_stop
GBPUSD,-1,2022-06-09T16:00:00+00:00,2022-06-10T00:00:00+00:00,16.100000000001113,14.600000000001113,13.600000000001113,candidate,friday_flat
GBPUSD,-1,2022-06-13T00:00:00+00:00,2022-06-14T00:00:00+00:00,120.49999999999893,118.99999999999893,117.99999999999893,candidate,time_stop
GBPUSD,-1,2022-06-14T00:00:00+00:00,2022-06-15T00:00:00+00:00,136.79999999999913,135.29999999999913,134.29999999999913,candidate,time_stop
GBPUSD,-1,2022-06-15T00:00:00+00:00,2022-06-15T12:00:00+00:00,-89.58356010522417,-91.08356010522417,-92.08356010522417,candidate,stop
