symbol,direction,entry_time,exit_time,gross_pips,net_a_pips,net_b_pips,family,exit_reason
USDJPY,1,2018-09-17T00:00:00+00:00,2018-09-18T00:00:00+00:00,51.899999999999125,50.399999999999125,48.899999999999125,candidate_vix_riskoff,signal_flat
USDJPY,1,2018-09-20T00:00:00+00:00,2018-09-21T00:00:00+00:00,2.899999999999636,1.3999999999996362,-0.1000000000003638,candidate_vix_riskoff,friday_flat
USDJPY,1,2018-09-24T00:00:00+00:00,2018-09-25T00:00:00+00:00,17.70000000000067,16.20000000000067,14.70000000000067,candidate_vix_riskoff,signal_flat
USDJPY,1,2018-10-02T00:00:00+00:00,2018-10-03T00:00:00+00:00,89.30000000000007,87.80000000000007,86.30000000000007,candidate_vix_riskoff,signal_flat
USDJPY,1,2018-10-04T00:00:00+00:00,2018-10-05T00:00:00+00:00,-21.000000000000796,-22.500000000000796,-24.000000000000796,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-10-08T00:00:00+00:00,2018-10-12T00:00:00+00:00,104.3999999999997,102.8999999999997,101.3999999999997,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-10-15T00:00:00+00:00,2018-10-19T00:00:00+00:00,-76.50000000000006,-78.00000000000006,-79.50000000000006,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-10-22T00:00:00+00:00,2018-10-26T00:00:00+00:00,93.40000000000117,91.90000000000117,90.40000000000117,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-10-29T00:00:00+00:00,2018-11-02T00:00:00+00:00,-83.40000000000032,-84.90000000000032,-86.40000000000032,candidate_vix_riskoff,friday_flat
USDJPY,-1,2018-11-05T00:00:00+00:00,2018-11-08T00:00:00+00:00,-87.5,-89.0,-90.5,candidate_vix_riskoff,signal_flat
USDJPY,-1,2018-11-13T00:00:00+00:00,2018-11-16T00:00:00+00:00,99.00000000000091,97.50000000000091,96.00000000000091,candidate_vix_riskoff,friday_flat
