position_id,direction,break_bar_open,actual_decision,start,end,duration_seconds,filename,source_status,causal_records,records_early_60s,records_late_60s,records_final_30s,aligned_imbalance_last,aligned_imbalance_median_early60,aligned_imbalance_median_late60,aligned_imbalance_transition,aligned_persistence_full,aligned_persistence_final30,spread_ticks_last,staleness_ms,book_transition_score,quality_eligible,quality_reason,open_time,close_time,decision_time,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r,decision_time_utc,entry_time_utc,exit_time_utc,break_level,break_open,break_high,break_low,break_close,break_atr,entry_spread_pips,stop_pips,target_pips,hold_minutes,entry_minute_utc,entry_hour_utc,entry_session_utc,entry_weekday,entry_month,entry_year,break_range_pips,break_body_fraction,break_close_location,aligned_break_close_location,break_atr_pips,break_range_atr,close_beyond_pivot_pips,entry_gap_from_break_close_pips,exit_class,lifecycle_rows,price_profit_before_explicit_cost,lifecycle_commission,lifecycle_swap,lifecycle_fee,lifecycle_net,final_close_rows,explicit_cost_account,context_last_bar_utc,pre60_aligned_return_pips,pre60_range_pips,entry_location_prior24h,aligned_entry_location_prior24h,h1_12h_aligned_return_pips,mfe_r,mae_r,mfe_5m_r,mae_5m_r,mfe_15m_r,mae_15m_r,mfe_30m_r,mae_30m_r,book_alignment_score
1398,BUY,2021-07-13T00:00:00Z,2021-07-13T00:05:00Z,2021-07-13T00:00:00Z,2021-07-13T00:05:00Z,300,CTRL_PID000001398_20210713T000500Z.dbn.zst,nonempty,2560,607,421,125,0.0496453900709219,-0.0404040404040404,0.0555555555555555,0.0959595959595959,0.5796875,0.704,0.9999999999976694,238.737664,0.1017124368686868,True,PASS,2021.07.13 03:05:00,2021.07.13 03:27:35,2021.07.13 03:00:00,0.51,1.18647,1.18685,1.18628,1.18685,19.0,9.69,17.34,1.7894736842105263,2021-07-13 00:00:00,2021-07-13 00:05:00,2021-07-13 00:27:35,1.18637,1.18632,1.18664,1.18632,1.18644,0.00014,0.1,1.8999999999991246,3.8000000000004697,22.583333333333332,5,0,ASIA,Tuesday,2021-07,2021,3.1999999999987594,0.3749999999998265,0.3749999999998265,0.3749999999998265,1.4,2.2857142857133996,0.700000000000145,0.2999999999997449,TP_LIKE,2,19.38,-2.04,0.0,0.0,17.34,1,2.04,2021-07-13T00:04:00,1.1999999999989797,7.800000000000029,0.6417233560090413,0.6417233560090413,19.400000000000528,2.1052631578966436,0.21052631578861256,0.8421052631591249,0.21052631578861256,1.5789473684227748,0.21052631578861256,2.1052631578966436,0.21052631578861256,0.1017124368686868
1400,SELL,2021-07-14T00:05:00Z,2021-07-14T00:10:00Z,2021-07-14T00:05:00Z,2021-07-14T00:10:00Z,300,CTRL_PID000001400_20210714T001000Z.dbn.zst,nonempty,1913,164,396,175,-0.176056338028169,0.0694183864915572,-0.0095243624119676,-0.0789427489035249,0.6110820700470465,0.5314285714285715,0.9999999999976694,118.9056,0.0136885699687688,True,PASS,2021.07.14 03:10:00,2021.07.14 03:28:28,2021.07.14 03:05:00,0.51,1.17735,1.17754,1.17754,1.17697,19.0,9.69,-11.73,-1.210526315789474,2021-07-14 00:05:00,2021-07-14 00:10:00,2021-07-14 00:28:28,1.17737,1.17745,1.17751,1.17735,1.17735,0.00014,0.2,1.900000000001345,3.7999999999982492,18.466666666666665,10,0,ASIA,Wednesday,2021-07,2021,1.6000000000016001,0.6250000000006939,0.0,1.0,1.4,1.1428571428582859,0.20000000000131024,-0.0,SL_LIKE,2,-9.69,-2.04,0.0,0.0,-11.73,1,2.04,2021-07-14T00:09:00,4.499999999998394,5.999999999999339,0.010700389105063829,0.9892996108949361,72.99999999999862,0.8421052631569721,1.4736842105255776,0.2631578947360425,0.21052631578953518,0.8421052631569721,0.21052631578953518,0.8421052631569721,1.842105263156972,0.0136885699687688
1402,SELL,2021-07-15T00:05:00Z,2021-07-15T00:10:00Z,2021-07-15T00:05:00Z,2021-07-15T00:10:00Z,300,CTRL_PID000001402_20210715T001000Z.dbn.zst,nonempty,1762,265,472,144,0.0187667560321715,0.1094147582697201,0.0053333712595289,-0.1040813870101911,0.6748013620885358,0.5208333333333334,1.0000000000021103,260.649472,0.0366933303540545,True,PASS,2021.07.15 03:10:00,2021.07.15 03:33:04,2021.07.15 03:05:00,0.46,1.18332,1.1829,1.18353,1.1829,21.0,9.66,17.48,1.809523809523809,2021-07-15 00:05:00,2021-07-15 00:10:00,2021-07-15 00:33:04,1.18334,1.18339,1.18349,1.18332,1.18333,0.00016,0.1,2.100000000000435,4.199999999998649,23.066666666666666,10,0,ASIA,Thursday,2021-07,2021,1.7000000000000348,0.3529411764702809,0.05882352941214886,0.9411764705878511,1.6,1.0625000000000218,0.10000000000065512,0.10000000000065512,TP_LIKE,2,19.32,-1.84,0.0,0.0,17.48,1,1.84,2021-07-15T00:09:00,3.9999999999995595,4.900000000001015,0.917787742899844,0.082212257100156,-35.60000000000007,2.095238095237642,0.3333333333333333,0.3809523809516257,0.1428571428569918,0.6666666666656094,0.3333333333333333,2.095238095237642,0.3333333333333333,0.0366933303540545
1404,BUY,2021-07-16T00:05:00Z,2021-07-16T00:10:00Z,2021-07-16T00:05:00Z,2021-07-16T00:10:00Z,300,CTRL_PID000001404_20210716T001000Z.dbn.zst,nonempty,2510,643,431,131,0.1105527638190954,0.0585106382978723,0.0325814536340852,-0.0259291846637871,0.5964143426294821,0.6335877862595419,0.9999999999976694,837.970944,0.0433879423913688,True,PASS,2021.07.16 03:10:00,2021.07.16 03:16:38,2021.07.16 03:05:00,0.39,1.18156,1.1813,1.18131,1.18206,25.0,9.75,-11.7,-1.2000000000000002,2021-07-16 00:05:00,2021-07-16 00:10:00,2021-07-16 00:16:38,1.18136,1.18135,1.18162,1.18135,1.18154,0.00016,0.1,2.4999999999986144,5.00000000000167,6.633333333333334,10,0,ASIA,Friday,2021-07,2021,2.6999999999999247,0.7037037037042215,0.7037037037042215,0.7037037037042215,1.6,1.6874999999999527,1.80000000000069,0.1999999999990898,SL_LIKE,2,-10.14,-1.56,0.0,0.0,-11.700000000000001,1,1.56,2021-07-16T00:09:00,2.6999999999999247,6.200000000000649,0.35294117647060747,0.35294117647060747,-1.9999999999997797,0.5600000000004264,1.1600000000002486,0.5600000000004264,0.11999999999996447,0.5600000000004264,1.3600000000007817,0.5600000000004264,1.6800000000003907,0.0433879423913688
1408,BUY,2021-07-20T00:00:00Z,2021-07-20T00:05:00Z,2021-07-20T00:00:00Z,2021-07-20T00:05:00Z,300,CTRL_PID000001408_20210720T000500Z.dbn.zst,nonempty,6343,1263,1136,385,0.1096491228070175,-0.0297482837528604,0.0575692963752665,0.0873175801281269,0.5833201954910926,0.8441558441558441,1.0000000000021103,296.590592,0.0997112119034264,True,PASS,2021.07.20 03:05:00,2021.07.20 05:05:00,2021.07.20 03:00:00,0.12,1.17972,1.17977,1.17896,1.18124,76.0,9.12,0.12,0.0131578947368421,2021-07-20 00:00:00,2021-07-20 00:05:00,2021-07-20 02:05:00,1.17934,1.1792,1.17973,1.179,1.17972,0.00016,0.1,7.600000000000939,15.199999999999658,120.0,5,0,ASIA,Tuesday,2021-07,2021,7.299999999998974,0.7123287671234918,0.9863013698632263,0.9863013698632263,1.6,4.562499999999359,3.8000000000004697,0.0,TIMEOUT_OR_OTHER,2,0.6,-0.48,0.0,0.0,0.12,1,0.48,2021-07-20T00:04:00,3.1000000000003247,7.299999999998974,0.5505804311774463,0.5505804311774463,20.900000000001473,0.2894736842103418,0.7105263157893661,0.11842105263146362,0.2763157894737073,0.11842105263146362,0.46052631578951214,0.2894736842103418,0.46052631578951214,0.0997112119034264
1412,BUY,2021-07-23T00:15:00Z,2021-07-23T00:20:00Z,2021-07-23T00:15:00Z,2021-07-23T00:20:00Z,300,CTRL_PID000001412_20210723T002000Z.dbn.zst,nonempty,1118,290,251,72,0.0657276995305164,0.0245628050515441,0.0430622009569378,0.0184993959053936,0.5697674418604651,0.8888888888888888,1.0000000000021103,333.552896,0.0548989691221638,True,PASS,2021.07.23 03:20:00,2021.07.23 05:06:00,2021.07.23 03:15:00,0.44,1.17768,1.17744,1.17746,1.17812,22.0,9.68,-12.32,-1.2727272727272727,2021-07-23 00:15:00,2021-07-23 00:20:00,2021-07-23 02:06:00,1.17756,1.1775,1.17775,1.1775,1.17768,0.00015,0.1,2.20000000000109,4.3999999999999595,106.0,20,0,ASIA,Friday,2021-07,2021,2.500000000000835,0.7200000000000355,0.7200000000000355,0.7200000000000355,1.4999999999999998,1.6666666666672234,1.2000000000012,0.0,SL_LIKE,2,-10.56,-1.76,0.0,0.0,-12.32,1,1.76,2021-07-23T00:19:00,2.60000000000149,5.300000000001415,0.26510989010989006,0.26510989010989006,-14.699999999998603,1.6363636363624436,1.2727272727269057,0.36363636363553786,0.13636363636345286,1.4090909090903585,0.13636363636345286,1.4090909090903585,0.13636363636345286,0.0548989691221638
1418,BUY,2021-07-27T00:05:00Z,2021-07-27T00:10:00Z,2021-07-27T00:05:00Z,2021-07-27T00:10:00Z,300,CTRL_PID000001418_20210727T001000Z.dbn.zst,nonempty,1823,407,534,416,0.0154905335628227,-0.0415094339622641,0.0401459854014598,0.081655419363724,0.6149204607789358,0.5793269230769231,0.9999999999976694,151.551232,0.1083244364216948,True,PASS,2021.07.27 03:10:00,2021.07.27 04:46:35,2021.07.27 03:05:00,0.25,1.18071,1.18033,1.18033,1.18147,38.0,9.5,-10.5,-1.105263157894737,2021-07-27 00:05:00,2021-07-27 00:10:00,2021-07-27 01:46:35,1.18068,1.18039,1.18071,1.18038,1.18069,0.00018,0.2,3.7999999999982492,7.600000000000939,96.58333333333333,10,0,ASIA,Tuesday,2021-07,2021,3.2999999999994145,0.9090909090909702,0.9393939393942045,0.9393939393942045,1.8,1.833333333333008,0.10000000000065512,0.1999999999990898,SL_LIKE,2,-9.5,-1.0,0.0,0.0,-10.5,1,1.0,2021-07-27T00:09:00,4.100000000000215,5.899999999998684,0.8066914498141373,0.8066914498141373,15.199999999999658,1.3421052631585406,1.0526315789477374,0.23684210526364996,0.07894736842102187,1.3421052631585406,0.07894736842102187,1.3421052631585406,0.07894736842102187,0.1083244364216948
1420,BUY,2021-07-28T00:00:00Z,2021-07-28T00:05:00Z,2021-07-28T00:00:00Z,2021-07-28T00:05:00Z,300,CTRL_PID000001420_20210728T000500Z.dbn.zst,nonempty,3969,951,684,273,-0.1135531135531135,-0.0087565674255691,-0.080110870260474,-0.0713543028349048,0.5978835978835979,0.1208791208791208,1.0000000000021103,120.83968,-0.0067630700407719,True,PASS,2021.07.28 03:05:00,2021.07.28 03:17:33,2021.07.28 03:00:00,0.7,1.18218,1.18204,1.18204,1.18246,14.0,9.8,-12.6,-1.2857142857142858,2021-07-28 00:00:00,2021-07-28 00:05:00,2021-07-28 00:17:33,1.18214,1.18211,1.18227,1.18207,1.18218,0.00012,0.1,1.40000000000029,2.80000000000058,12.55,5,0,ASIA,Wednesday,2021-07,2021,1.9999999999997797,0.350000000000111,0.5500000000003331,0.5500000000003331,1.2,1.666666666666483,0.40000000000040004,0.0,SL_LIKE,2,-9.8,-2.8,0.0,0.0,-12.600000000000001,1,2.8,2021-07-28T00:04:00,3.6999999999998145,5.1000000000001044,0.7281690140845044,0.7281690140845044,33.09999999999924,1.5,1.0,0.8571428571419508,0.2857142857145123,1.5,1.2857142857145123,1.5,1.7142857142854877,-0.0067630700407719
1422,SELL,2021-07-29T00:20:00Z,2021-07-29T00:25:00Z,2021-07-29T00:20:00Z,2021-07-29T00:25:00Z,300,CTRL_PID000001422_20210729T002500Z.dbn.zst,nonempty,2767,808,552,305,-0.1073253833049403,-0.0746268656716417,0.0350368264633673,0.1096636921350091,0.4199494036863028,0.5508196721311476,1.0000000000021103,168.537088,0.0235657545264978,True,PASS,2021.07.29 03:25:00,2021.07.29 03:52:03,2021.07.29 03:20:00,0.35,1.18424,1.18452,1.18452,1.18368,28.0,9.8,-11.2,-1.1428571428571428,2021-07-29 00:20:00,2021-07-29 00:25:00,2021-07-29 00:52:03,1.18432,1.18447,1.18448,1.18422,1.18424,0.00017,0.1,2.80000000000058,5.599999999998939,27.05,25,0,ASIA,Thursday,2021-07,2021,2.5999999999992696,0.8846153846154503,0.07692307692274845,0.9230769230772515,1.7,1.5294117647054526,0.8000000000008001,-0.0,SL_LIKE,2,-9.8,-1.4,0.0,0.0,-11.200000000000001,1,1.4,2021-07-29T00:24:00,2.9999999999996696,4.8000000000003595,0.9094437257438366,0.09055627425616342,-38.09999999999869,0.39285714285725615,1.107142857142744,0.1785714285709754,0.35714285714274385,0.1785714285709754,0.5714285714290246,0.6071428571427439,1.107142857142744,0.0235657545264978
1428,BUY,2021-08-02T00:35:00Z,2021-08-02T00:40:00Z,2021-08-02T00:35:00Z,2021-08-02T00:40:00Z,300,CTRL_PID000001428_20210802T004000Z.dbn.zst,nonempty,1987,239,468,98,0.1505617977528089,-0.0368663594470046,0.1027145183235563,0.1395808777705609,0.4227478610971313,1.0,0.9999999999976694,265.229824,0.0568429990147352,True,PASS,2021.08.02 03:40:00,2021.08.02 03:49:05,2021.08.02 03:35:00,0.33,1.18705,1.18676,1.18676,1.18763,29.0,9.57,-10.89,-1.137931034482759,2021-08-02 00:35:00,2021-08-02 00:40:00,2021-08-02 00:49:05,1.187,1.18685,1.18712,1.18681,1.18704,0.00021,0.1,2.8999999999990145,5.800000000000249,9.083333333333334,40,0,ASIA,Monday,2021-08,2021,3.1000000000003247,0.6129032258068213,0.7419354838714529,0.7419354838714529,2.1,1.4761904761906308,0.40000000000040004,0.09999999999843467,SL_LIKE,2,-9.57,-1.32,0.0,0.0,-10.89,1,1.32,2021-08-02T00:39:00,6.500000000000394,8.399999999999519,0.912087912088065,0.912087912088065,5.20000000000076,0.0,1.0689655172418546,0.0,0.13793103448294344,0.0,1.103448275862016,0.0,1.448275862068992,0.0568429990147352
1442,SELL,2021-08-11T00:00:00Z,2021-08-11T00:05:00Z,2021-08-11T00:00:00Z,2021-08-11T00:05:00Z,300,CTRL_PID000001442_20210811T000500Z.dbn.zst,nonempty,3208,467,161,90,-0.0887096774193548,-0.0325047801147227,-0.0145631067961165,0.0179416733186062,0.4993765586034913,0.3777777777777777,1.99999999999978,214.401024,0.0050183392620196,True,PASS,2021.08.11 03:05:00,2021.08.11 04:00:01,2021.08.11 03:00:00,0.4,1.17178,1.1713,1.17202,1.1713,24.0,9.6,17.599999999999998,1.8333333333333333,2021-08-11 00:00:00,2021-08-11 00:05:00,2021-08-11 01:00:01,1.17193,1.17197,1.17199,1.17173,1.17179,0.00011,0.2,2.4000000000001798,4.8000000000003595,55.016666666666666,5,0,ASIA,Wednesday,2021-08,2021,2.60000000000149,0.6923076923067069,0.2307692307697563,0.7692307692302437,1.1,2.3636363636377182,1.3999999999980695,0.10000000000065512,TP_LIKE,2,19.2,-1.6,0.0,0.0,17.599999999999998,1,1.6,2021-08-11T00:04:00,2.6999999999999247,4.3999999999999595,0.24471299093660534,0.7552870090633946,8.499999999997954,2.0416666666669365,0.4166666666665896,0.5000000000004626,0.4166666666665896,0.5000000000004626,0.4166666666665896,1.0,0.4166666666665896,0.0050183392620196
1444,BUY,2021-08-12T00:05:00Z,2021-08-12T00:10:00Z,2021-08-12T00:05:00Z,2021-08-12T00:10:00Z,300,CTRL_PID000001444_20210812T001000Z.dbn.zst,nonempty,1625,432,357,248,-0.0184331797235023,-0.00477329687856,0.0023419203747072,0.0071152172532672,0.4855384615384615,0.6129032258064516,1.0000000000021103,100.351232,-0.0030876805104587,True,PASS,2021.08.12 03:10:00,2021.08.12 03:42:25,2021.08.12 03:05:00,0.33,1.17435,1.17406,1.17406,1.17493,29.0,9.57,-10.89,-1.137931034482759,2021-08-12 00:05:00,2021-08-12 00:10:00,2021-08-12 00:42:25,1.17422,1.17409,1.17436,1.17409,1.17434,0.00011,0.1,2.8999999999990145,5.800000000000249,32.416666666666664,10,0,ASIA,Thursday,2021-08,2021,2.6999999999999247,0.9259259259254385,0.9259259259254385,0.9259259259254385,1.1,2.454545454545386,1.1999999999989797,0.10000000000065512,SL_LIKE,2,-9.57,-1.32,0.0,0.0,-10.89,1,1.32,2021-08-12T00:09:00,3.7999999999982492,4.20000000000087,0.7787056367432057,0.7787056367432057,28.89999999999837,0.34482758620697573,1.103448275862782,0.3103448275860485,0.06896551724108889,0.34482758620697573,0.41379310344806464,0.34482758620697573,0.8965517241379838,-0.0030876805104587
1446,SELL,2021-08-13T00:05:00Z,2021-08-13T00:10:00Z,2021-08-13T00:05:00Z,2021-08-13T00:10:00Z,300,CTRL_PID000001446_20210813T001000Z.dbn.zst,nonempty,1121,181,189,88,0.0666666666666666,0.0092764378478664,0.0521008403361344,0.042824402488268,0.5370205173951829,0.9659090909090908,1.99999999999978,1328.734976,0.052947670025759,True,PASS,2021.08.13 03:10:00,2021.08.13 03:59:06,2021.08.13 03:05:00,0.7,1.17347,1.17362,1.17361,1.17319,14.0,9.8,-13.3,-1.3571428571428572,2021-08-13 00:05:00,2021-08-13 00:10:00,2021-08-13 00:59:06,1.1735,1.17353,1.17358,1.17339,1.17346,0.00011,0.1,1.40000000000029,2.80000000000058,49.1,10,0,ASIA,Friday,2021-08,2021,1.900000000001345,0.3684210526313944,0.3684210526313944,0.6315789473686055,1.1,1.72727272727395,0.40000000000040004,-0.10000000000065512,SL_LIKE,2,-10.5,-2.8,0.0,0.0,-13.3,1,2.8,2021-08-13T00:09:00,2.80000000000058,4.699999999999704,0.4448979591836764,0.5551020408163236,1.100000000000545,1.5,1.1428571428564631,0.8571428571419508,0.2857142857145123,1.0714285714290246,0.2857142857145123,1.0714285714290246,0.8571428571419508,0.052947670025759
1454,BUY,2021-08-19T01:30:00Z,2021-08-19T01:35:00Z,2021-08-19T01:30:00Z,2021-08-19T01:35:00Z,300,CTRL_PID000001454_20210819T013500Z.dbn.zst,nonempty,8529,2998,374,209,0.0583333333333333,0.0081136236463579,0.0539419087136929,0.045828285067335,0.582717786375894,0.84688995215311,1.0000000000021103,3795.814912,0.0777585129000377,True,PASS,2021.08.19 04:35:00,2021.08.19 04:45:00,2021.08.19 04:30:00,0.32,1.16914,1.16884,1.16884,1.16974,30.0,9.6,-10.88,-1.1333333333333333,2021-08-19 01:30:00,2021-08-19 01:35:00,2021-08-19 01:45:00,1.16908,1.16896,1.16935,1.16891,1.16913,0.0003,0.1,2.9999999999996696,5.999999999999339,10.0,95,1,ASIA,Thursday,2021-08,2021,4.3999999999999595,0.38636363636364784,0.5000000000002524,0.5000000000002524,2.9999999999999996,1.4666666666666532,0.5000000000010552,0.10000000000065512,SL_LIKE,2,-9.6,-1.28,0.0,0.0,-10.879999999999999,1,1.28,2021-08-19T01:34:00,1.2999999999996348,7.900000000000684,0.12328767123288452,0.12328767123288452,-30.600000000000627,0.13333333333274122,1.2666666666669628,0.13333333333274122,0.5333333333339254,0.13333333333274122,1.700000000000222,0.13333333333274122,2.566666666667481,0.0777585129000377
1456,BUY,2021-08-20T00:00:00Z,2021-08-20T00:05:00Z,2021-08-20T00:00:00Z,2021-08-20T00:05:00Z,300,CTRL_PID000001456_20210820T000500Z.dbn.zst,nonempty,3162,510,681,292,0.0747474747474747,-0.1385969178113814,0.019271948608137,0.1578688664195184,0.4430740037950664,0.476027397260274,0.9999999999976694,11.136,0.0552894222593266,True,PASS,2021.08.20 03:05:00,2021.08.20 05:05:00,2021.08.20 03:00:00,0.26,1.16797,1.16799,1.1676,1.16871,37.0,9.62,-0.52,-0.054054054054054,2021-08-20 00:00:00,2021-08-20 00:05:00,2021-08-20 02:05:00,1.16788,1.16764,1.16801,1.16763,1.16796,0.00012,0.1,3.6999999999998145,7.399999999999629,120.0,5,0,ASIA,Friday,2021-08,2021,3.8000000000004697,0.8421052631580485,0.8684210526319018,0.8684210526319018,1.2,3.1666666666670578,0.8000000000008001,0.09999999999843467,TIMEOUT_OR_OTHER,2,0.52,-1.04,0.0,0.0,-0.52,1,1.04,2021-08-20T00:04:00,1.9999999999997797,5.20000000000076,0.3619791666666242,0.3619791666666242,-13.500000000001844,1.5675675675677136,0.5675675675677135,0.10810810810822165,0.10810810810822165,0.2162162162164433,0.2972972972968594,0.8378378378379676,0.2972972972968594,0.0552894222593266
1468,BUY,2021-08-30T00:20:00Z,2021-08-30T00:25:00Z,2021-08-30T00:20:00Z,2021-08-30T00:25:00Z,300,CTRL_PID000001468_20210830T002500Z.dbn.zst,nonempty,2031,494,492,369,0.0071174377224199,0.0706443384717755,0.0294117647058823,-0.0412325737658931,0.5051698670605613,0.6558265582655827,0.9999999999976694,912.751616,-0.0106784121761953,True,PASS,2021.08.30 03:25:00,2021.08.30 04:18:16,2021.08.30 03:20:00,0.33,1.18007,1.18066,1.17978,1.18065,29.0,9.57,18.15,1.8965517241379308,2021-08-30 00:20:00,2021-08-30 00:25:00,2021-08-30 01:18:16,1.17999,1.17988,1.18007,1.17982,1.18007,0.00015,0.1,2.8999999999990145,5.800000000000249,53.266666666666666,25,0,ASIA,Monday,2021-08,2021,2.4999999999986144,0.7600000000000711,1.0,1.0,1.4999999999999998,1.666666666665743,0.7999999999985796,0.0,TP_LIKE,2,19.47,-1.32,0.0,0.0,18.15,1,1.32,2021-08-30T00:24:00,3.5999999999991594,5.499999999998284,1.0,1.0,9.799999999999809,2.3793103448286685,0.41379310344806464,0.2758620689658869,0.41379310344806464,0.2758620689658869,0.41379310344806464,1.7241379310348788,0.41379310344806464,-0.0106784121761953
1470,BUY,2021-08-31T00:05:00Z,2021-08-31T00:10:00Z,2021-08-31T00:05:00Z,2021-08-31T00:10:00Z,300,CTRL_PID000001470_20210831T001000Z.dbn.zst,nonempty,1781,371,280,187,-0.054229934924078,0.0022075055187637,0.0054042429852365,0.0031967374664727,0.6715328467153284,0.4759358288770053,1.0000000000021103,822.286848,0.0887158528372096,True,PASS,2021.08.31 03:10:00,2021.08.31 03:18:36,2021.08.31 03:05:00,0.49,1.17984,1.18024,1.17964,1.18024,20.0,9.8,17.64,1.7999999999999998,2021-08-31 00:05:00,2021-08-31 00:10:00,2021-08-31 00:18:36,1.1797,1.1797,1.17984,1.17967,1.17983,0.00011,0.1,1.9999999999997797,3.9999999999995595,8.6,10,0,ASIA,Tuesday,2021-08,2021,1.7000000000000348,0.7647058823527106,0.9411764705878511,0.9411764705878511,1.1,1.545454545454577,1.2999999999996348,0.10000000000065512,TP_LIKE,2,19.6,-1.96,0.0,0.0,17.64,1,1.96,2021-08-31T00:09:00,1.4999999999987246,3.1000000000003247,0.5703703703703399,0.5703703703703399,2.100000000000435,2.0,0.09999999999955592,0.700000000000222,0.09999999999955592,2.050000000000333,0.29999999999977794,2.050000000000333,0.5500000000003331,0.0887158528372096
1474,BUY,2021-09-02T00:00:00Z,2021-09-02T00:05:00Z,2021-09-02T00:00:00Z,2021-09-02T00:05:00Z,300,CTRL_PID000001474_20210902T000500Z.dbn.zst,nonempty,4207,836,659,387,0.0297619047619047,-0.2177182085648905,0.0468986384266263,0.2646168469915168,0.4074162110767768,0.9612403100775194,1.0000000000021103,516.275712,0.0977411886408033,True,PASS,2021.09.02 03:05:00,2021.09.02 03:27:36,2021.09.02 03:00:00,0.25,1.18442,1.18403,1.18404,1.18518,38.0,9.5,-10.75,-1.131578947368421,2021-09-02 00:00:00,2021-09-02 00:05:00,2021-09-02 00:27:36,1.18416,1.18409,1.18442,1.18406,1.18441,9e-05,0.1,3.8000000000004697,7.599999999998719,22.6,5,0,ASIA,Thursday,2021-09,2021,3.60000000000138,0.8888888888882036,0.9722222222220509,0.9722222222220509,0.9,4.000000000001533,2.4999999999986144,0.10000000000065512,SL_LIKE,2,-9.75,-1.0,0.0,0.0,-10.75,1,1.0,2021-09-02T00:04:00,2.1999999999988695,3.9999999999995595,0.794025157232714,0.794025157232714,23.999999999999577,0.5526315789474145,1.0263157894738533,0.18421052631580484,0.1578947368419515,0.5526315789474145,0.1578947368419515,0.5526315789474145,1.0263157894738533,0.0977411886408033
1476,BUY,2021-09-03T00:00:00Z,2021-09-03T00:05:00Z,2021-09-03T00:00:00Z,2021-09-03T00:05:00Z,300,CTRL_PID000001476_20210903T000500Z.dbn.zst,nonempty,1345,215,275,34,0.1015873015873015,0.0139275766016713,0.0685714285714285,0.0546438519697572,0.5903345724907063,1.0,1.0000000000021103,2121.43744,0.0896320693730889,True,PASS,2021.09.03 03:05:00,2021.09.03 03:40:34,2021.09.03 03:00:00,0.4,1.18755,1.18804,1.18731,1.18803,24.0,9.6,18.0,1.875,2021-09-03 00:00:00,2021-09-03 00:05:00,2021-09-03 00:40:34,1.18747,1.18736,1.18756,1.18733,1.18754,7e-05,0.1,2.4000000000001798,4.799999999998139,35.56666666666667,5,0,ASIA,Friday,2021-09,2021,2.2999999999995246,0.7826086956526356,0.9130434782612473,0.9130434782612473,0.7,3.285714285713607,0.700000000000145,0.10000000000065512,TP_LIKE,2,19.6,-1.6,0.0,0.0,18.0,1,1.6,2021-09-03T00:04:00,1.2999999999996348,2.6999999999999247,0.9879518072289434,0.9879518072289434,20.599999999999508,2.1249999999998845,0.37500000000057826,0.33333333333271653,0.37500000000057826,1.0833333333329478,0.37500000000057826,1.7916666666662426,0.37500000000057826,0.0896320693730889
1484,SELL,2021-09-08T00:10:00Z,2021-09-08T00:15:00Z,2021-09-08T00:10:00Z,2021-09-08T00:15:00Z,300,CTRL_PID000001484_20210908T001500Z.dbn.zst,nonempty,1791,332,394,213,-0.1255813953488372,-0.0105504950495049,0.0215298874343587,0.0320803824838637,0.5114461194863205,0.3755868544600939,0.9999999999976694,264.127488,0.0271457228436817,True,PASS,2021.09.08 03:15:00,2021.09.08 03:24:39,2021.09.08 03:10:00,0.57,1.18416,1.18433,1.18433,1.18382,17.0,9.69,-11.97,-1.2352941176470589,2021-09-08 00:10:00,2021-09-08 00:15:00,2021-09-08 00:24:39,1.18419,1.18426,1.1843,1.18404,1.18416,0.00012,0.1,1.7000000000000348,3.4000000000000696,9.65,15,0,ASIA,Wednesday,2021-09,2021,2.5999999999992696,0.3846153846154503,0.46153846153905276,0.5384615384609472,1.2,2.166666666666058,0.2999999999997449,-0.0,SL_LIKE,2,-9.69,-2.28,0.0,0.0,-11.969999999999999,1,2.28,2021-09-08T00:14:00,1.0000000000021103,3.4000000000000696,0.1209677419354687,0.8790322580645313,33.0000000000008,0.11764705882429773,0.9411764705878511,0.11764705882429773,0.29411764705813204,0.11764705882429773,1.0588235294108428,0.11764705882429773,3.0588235294108426,0.0271457228436817
1494,SELL,2021-09-14T00:00:00Z,2021-09-14T00:05:00Z,2021-09-14T00:00:00Z,2021-09-14T00:05:00Z,300,CTRL_PID000001494_20210914T000500Z.dbn.zst,nonempty,1455,211,424,149,0.0350877192982456,0.0515463917525773,-0.001098901098901,-0.0526452928514784,0.5443298969072164,0.9194630872483222,1.99999999999978,848.372992,-0.0044324232468562,True,PASS,2021.09.14 03:05:00,2021.09.14 03:33:37,2021.09.14 03:00:00,0.46,1.18089,1.1811,1.1811,1.18047,21.0,9.66,-11.5,-1.1904761904761905,2021-09-14 00:00:00,2021-09-14 00:05:00,2021-09-14 00:33:37,1.18096,1.18096,1.18108,1.18081,1.18089,8e-05,0.1,2.100000000000435,4.20000000000087,28.616666666666667,5,0,ASIA,Tuesday,2021-09,2021,2.6999999999999247,0.2592592592593202,0.29629629629660087,0.7037037037033991,0.8,3.3749999999999054,0.700000000000145,-0.0,SL_LIKE,2,-9.66,-1.84,0.0,0.0,-11.5,1,1.84,2021-09-14T00:04:00,1.40000000000029,3.1000000000003247,0.8251599147121474,0.17484008528785255,-33.09999999999924,1.5714285714279672,1.0476190476182923,0.7619047619043088,0.04761904761934972,1.0476190476182923,0.04761904761934972,1.5714285714279672,1.0476190476182923,-0.0044324232468562
