ask,bid,flags,last,symbol,time_msc,time_utc,volume_real
1.33807,1.33805,1026,0.0,GBPUSD,1784056986087,2026-07-14T19:23:06.087000Z,0.0
1.3381,1.33807,1028,0.0,GBPUSD,1784056994633,2026-07-14T19:23:14.633000Z,0.0
1.33812,1.33809,1026,0.0,GBPUSD,1784056997965,2026-07-14T19:23:17.965000Z,0.0
1.33807,1.33804,1028,0.0,GBPUSD,1784056999110,2026-07-14T19:23:19.110000Z,0.0
1.33807,1.33805,1026,0.0,GBPUSD,1784057002436,2026-07-14T19:23:22.436000Z,0.0
1.33804,1.33802,6,0.0,GBPUSD,1784057009560,2026-07-14T19:23:29.560000Z,0.0
1.3381,1.33807,1028,0.0,GBPUSD,1784057019003,2026-07-14T19:23:39.003000Z,0.0
1.33809,1.33807,1030,0.0,GBPUSD,1784057024050,2026-07-14T19:23:44.050000Z,0.0
1.33811,1.33809,1028,0.0,GBPUSD,1784057026213,2026-07-14T19:23:46.213000Z,0.0
1.33813,1.33811,1026,0.0,GBPUSD,1784057028266,2026-07-14T19:23:48.266000Z,0.0
1.33815,1.33812,1026,0.0,GBPUSD,1784057032365,2026-07-14T19:23:52.365000Z,0.0
1.33813,1.3381,1026,0.0,GBPUSD,1784057034475,2026-07-14T19:23:54.475000Z,0.0
1.33814,1.33811,1028,0.0,GBPUSD,1784057036595,2026-07-14T19:23:56.595000Z,0.0
1.33814,1.33812,1026,0.0,GBPUSD,1784057038575,2026-07-14T19:23:58.575000Z,0.0
1.33818,1.33814,1028,0.0,GBPUSD,1784057040722,2026-07-14T19:24:00.722000Z,0.0
1.3382100000000001,1.33818,1028,0.0,GBPUSD,1784057042384,2026-07-14T19:24:02.384000Z,0.0
1.3382,1.33818,1028,0.0,GBPUSD,1784057044547,2026-07-14T19:24:04.547000Z,0.0
1.33822,1.33818,1028,0.0,GBPUSD,1784057046704,2026-07-14T19:24:06.704000Z,0.0
1.33822,1.3382,1026,0.0,GBPUSD,1784057048259,2026-07-14T19:24:08.259000Z,0.0
1.33815,1.33813,1030,0.0,GBPUSD,1784057050771,2026-07-14T19:24:10.771000Z,0.0
1.33816,1.33814,1026,0.0,GBPUSD,1784057052979,2026-07-14T19:24:12.979000Z,0.0
1.33812,1.33808,1026,0.0,GBPUSD,1784057055213,2026-07-14T19:24:15.213000Z,0.0
