ask,bid,flags,last,symbol,time_msc,time_utc,volume_real
4073.68,4073.15,1030,0.0,XAUUSD,1784048708070,2026-07-14T17:05:08.070000Z,0.0
4073.8,4073.29,1028,0.0,XAUUSD,1784048710155,2026-07-14T17:05:10.155000Z,0.0
4073.21,4072.69,1030,0.0,XAUUSD,1784048712208,2026-07-14T17:05:12.208000Z,0.0
4073.43,4072.91,1028,0.0,XAUUSD,1784048714286,2026-07-14T17:05:14.286000Z,0.0
4073.59,4073.08,1026,0.0,XAUUSD,1784048716318,2026-07-14T17:05:16.318000Z,0.0
4074.55,4074.03,1026,0.0,XAUUSD,1784048718476,2026-07-14T17:05:18.476000Z,0.0
4073.31,4072.79,1030,0.0,XAUUSD,1784048720497,2026-07-14T17:05:20.497000Z,0.0
4073.3,4072.77,1030,0.0,XAUUSD,1784048722489,2026-07-14T17:05:22.489000Z,0.0
4073.9,4073.37,1026,0.0,XAUUSD,1784048724729,2026-07-14T17:05:24.729000Z,0.0
4074.17,4073.66,1028,0.0,XAUUSD,1784048726724,2026-07-14T17:05:26.724000Z,0.0
4074.42,4073.89,1030,0.0,XAUUSD,1784048728950,2026-07-14T17:05:28.950000Z,0.0
4075.02,4074.51,1030,0.0,XAUUSD,1784048730664,2026-07-14T17:05:30.664000Z,0.0
4075.1,4074.57,1030,0.0,XAUUSD,1784048732821,2026-07-14T17:05:32.821000Z,0.0
4074.8,4074.26,1030,0.0,XAUUSD,1784048734681,2026-07-14T17:05:34.681000Z,0.0
4075.07,4074.55,1028,0.0,XAUUSD,1784048737299,2026-07-14T17:05:37.299000Z,0.0
4075.81,4075.3,1026,0.0,XAUUSD,1784048739384,2026-07-14T17:05:39.384000Z,0.0
4075.44,4074.93,1026,0.0,XAUUSD,1784048741376,2026-07-14T17:05:41.376000Z,0.0
4075.83,4075.32,1030,0.0,XAUUSD,1784048743586,2026-07-14T17:05:43.586000Z,0.0
4076.18,4075.65,1030,0.0,XAUUSD,1784048745649,2026-07-14T17:05:45.649000Z,0.0
4076.19,4075.66,1030,0.0,XAUUSD,1784048747680,2026-07-14T17:05:47.680000Z,0.0
4076.46,4075.95,1028,0.0,XAUUSD,1784048749412,2026-07-14T17:05:49.412000Z,0.0
4075.76,4075.24,1026,0.0,XAUUSD,1784048751520,2026-07-14T17:05:51.520000Z,0.0
4076.32,4075.8,1028,0.0,XAUUSD,1784048754019,2026-07-14T17:05:54.019000Z,0.0
4076.17,4075.65,1030,0.0,XAUUSD,1784048756053,2026-07-14T17:05:56.053000Z,0.0
4075.98,4075.45,1030,0.0,XAUUSD,1784048758194,2026-07-14T17:05:58.194000Z,0.0
4076.62,4076.05,1030,0.0,XAUUSD,1784048760276,2026-07-14T17:06:00.276000Z,0.0
4076.12,4075.61,1030,0.0,XAUUSD,1784048761966,2026-07-14T17:06:01.966000Z,0.0
4076.23,4075.71,1028,0.0,XAUUSD,1784048764494,2026-07-14T17:06:04.494000Z,0.0
4076.01,4075.5,1030,0.0,XAUUSD,1784048766555,2026-07-14T17:06:06.555000Z,0.0
4075.72,4075.1,1026,0.0,XAUUSD,1784048768632,2026-07-14T17:06:08.632000Z,0.0
4075.39,4074.87,1030,0.0,XAUUSD,1784048770746,2026-07-14T17:06:10.746000Z,0.0
4074.79,4074.22,1028,0.0,XAUUSD,1784048772463,2026-07-14T17:06:12.463000Z,0.0
4074.81,4074.28,1030,0.0,XAUUSD,1784048774935,2026-07-14T17:06:14.935000Z,0.0
4075.32,4074.79,1028,0.0,XAUUSD,1784048777011,2026-07-14T17:06:17.011000Z,0.0
4075.03,4074.52,1030,0.0,XAUUSD,1784048779105,2026-07-14T17:06:19.105000Z,0.0
4075.39,4074.86,1028,0.0,XAUUSD,1784048781193,2026-07-14T17:06:21.193000Z,0.0
4075.23,4074.7,1028,0.0,XAUUSD,1784048783293,2026-07-14T17:06:23.293000Z,0.0
4075.56,4074.84,1028,0.0,XAUUSD,1784048785005,2026-07-14T17:06:25.005000Z,0.0
4075.94,4075.43,1030,0.0,XAUUSD,1784048786910,2026-07-14T17:06:26.910000Z,0.0
4075.45,4074.92,1030,0.0,XAUUSD,1784048789584,2026-07-14T17:06:29.584000Z,0.0
4076.12,4075.59,1028,0.0,XAUUSD,1784048791667,2026-07-14T17:06:31.667000Z,0.0
4075.81,4075.27,1030,0.0,XAUUSD,1784048793705,2026-07-14T17:06:33.705000Z,0.0
4076.16,4075.63,1030,0.0,XAUUSD,1784048795889,2026-07-14T17:06:35.889000Z,0.0
4075.12,4074.59,1030,0.0,XAUUSD,1784048797993,2026-07-14T17:06:37.993000Z,0.0
4076.16,4075.63,1030,0.0,XAUUSD,1784048800134,2026-07-14T17:06:40.134000Z,0.0
4076.94,4076.42,1028,0.0,XAUUSD,1784048801983,2026-07-14T17:06:41.983000Z,0.0
4076.14,4075.63,1030,0.0,XAUUSD,1784048804004,2026-07-14T17:06:44.004000Z,0.0
4076.57,4076.05,1028,0.0,XAUUSD,1784048806526,2026-07-14T17:06:46.526000Z,0.0
4076.58,4076.02,1026,0.0,XAUUSD,1784048808611,2026-07-14T17:06:48.611000Z,0.0
4076.19,4075.68,1030,0.0,XAUUSD,1784048810693,2026-07-14T17:06:50.693000Z,0.0
4076.52,4076.0,1030,0.0,XAUUSD,1784048812682,2026-07-14T17:06:52.682000Z,0.0
4076.72,4076.2,1028,0.0,XAUUSD,1784048814876,2026-07-14T17:06:54.876000Z,0.0
4076.74,4076.22,1026,0.0,XAUUSD,1784048816982,2026-07-14T17:06:56.982000Z,0.0
4077.25,4076.72,1030,0.0,XAUUSD,1784048819061,2026-07-14T17:06:59.061000Z,0.0
4076.89,4076.36,1030,0.0,XAUUSD,1784048821169,2026-07-14T17:07:01.169000Z,0.0
4077.24,4076.72,1026,0.0,XAUUSD,1784048823214,2026-07-14T17:07:03.214000Z,0.0
4076.81,4076.29,1030,0.0,XAUUSD,1784048825319,2026-07-14T17:07:05.319000Z,0.0
4076.71,4076.1,1026,0.0,XAUUSD,1784048827412,2026-07-14T17:07:07.412000Z,0.0
4076.44,4075.92,1030,0.0,XAUUSD,1784048829378,2026-07-14T17:07:09.378000Z,0.0
4077.73,4077.21,1026,0.0,XAUUSD,1784048831591,2026-07-14T17:07:11.591000Z,0.0
4077.01,4076.49,1030,0.0,XAUUSD,1784048833689,2026-07-14T17:07:13.689000Z,0.0
4077.21,4076.69,1026,0.0,XAUUSD,1784048835768,2026-07-14T17:07:15.768000Z,0.0
4077.8,4077.29,1028,0.0,XAUUSD,1784048837793,2026-07-14T17:07:17.793000Z,0.0
4077.71,4077.19,1030,0.0,XAUUSD,1784048839989,2026-07-14T17:07:19.989000Z,0.0
4078.01,4077.48,1028,0.0,XAUUSD,1784048842102,2026-07-14T17:07:22.102000Z,0.0
4077.73,4077.21,1030,0.0,XAUUSD,1784048844216,2026-07-14T17:07:24.216000Z,0.0
4078.09,4077.56,1028,0.0,XAUUSD,1784048846312,2026-07-14T17:07:26.312000Z,0.0
4077.97,4077.39,1028,0.0,XAUUSD,1784048848422,2026-07-14T17:07:28.422000Z,0.0
4078.46,4077.93,1030,0.0,XAUUSD,1784048850515,2026-07-14T17:07:30.515000Z,0.0
4078.66,4078.15,1028,0.0,XAUUSD,1784048852509,2026-07-14T17:07:32.509000Z,0.0
4078.6,4078.08,1030,0.0,XAUUSD,1784048854615,2026-07-14T17:07:34.615000Z,0.0
4078.77,4078.26,1028,0.0,XAUUSD,1784048856788,2026-07-14T17:07:36.788000Z,0.0
4080.09,4079.58,1030,0.0,XAUUSD,1784048858881,2026-07-14T17:07:38.881000Z,0.0
4079.28,4078.77,1028,0.0,XAUUSD,1784048860963,2026-07-14T17:07:40.963000Z,0.0
4078.57,4078.05,1030,0.0,XAUUSD,1784048863061,2026-07-14T17:07:43.061000Z,0.0
4078.86,4078.35,1030,0.0,XAUUSD,1784048865172,2026-07-14T17:07:45.172000Z,0.0
4079.43,4078.9,1026,0.0,XAUUSD,1784048867246,2026-07-14T17:07:47.246000Z,0.0
4079.33,4078.82,1030,0.0,XAUUSD,1784048869283,2026-07-14T17:07:49.283000Z,0.0
4080.13,4079.43,1028,0.0,XAUUSD,1784048871408,2026-07-14T17:07:51.408000Z,0.0
4081.63,4081.11,1030,0.0,XAUUSD,1784048873503,2026-07-14T17:07:53.503000Z,0.0
4081.59,4081.07,1026,0.0,XAUUSD,1784048875241,2026-07-14T17:07:55.241000Z,0.0
4080.89,4080.36,1026,0.0,XAUUSD,1784048877265,2026-07-14T17:07:57.265000Z,0.0
4080.37,4079.86,1030,0.0,XAUUSD,1784048879380,2026-07-14T17:07:59.380000Z,0.0
4080.09,4079.57,1026,0.0,XAUUSD,1784048881895,2026-07-14T17:08:01.895000Z,0.0
4080.79,4080.26,1026,0.0,XAUUSD,1784048884006,2026-07-14T17:08:04.006000Z,0.0
4080.94,4080.42,1030,0.0,XAUUSD,1784048886095,2026-07-14T17:08:06.095000Z,0.0
4080.33,4079.82,1026,0.0,XAUUSD,1784048888188,2026-07-14T17:08:08.188000Z,0.0
4080.56,4080.04,1030,0.0,XAUUSD,1784048890284,2026-07-14T17:08:10.284000Z,0.0
4079.61,4079.03,1026,0.0,XAUUSD,1784048892361,2026-07-14T17:08:12.361000Z,0.0
4079.55,4079.02,1028,0.0,XAUUSD,1784048894096,2026-07-14T17:08:14.096000Z,0.0
4079.65,4079.13,1030,0.0,XAUUSD,1784048896165,2026-07-14T17:08:16.165000Z,0.0
4079.61,4079.09,1030,0.0,XAUUSD,1784048898719,2026-07-14T17:08:18.719000Z,0.0
4079.73,4079.22,1030,0.0,XAUUSD,1784048900752,2026-07-14T17:08:20.752000Z,0.0
4079.21,4078.68,1028,0.0,XAUUSD,1784048902906,2026-07-14T17:08:22.906000Z,0.0
4079.44,4078.92,1030,0.0,XAUUSD,1784048904991,2026-07-14T17:08:24.991000Z,0.0
4079.52,4079.0,1028,0.0,XAUUSD,1784048907105,2026-07-14T17:08:27.105000Z,0.0
4080.23,4079.71,1030,0.0,XAUUSD,1784048909179,2026-07-14T17:08:29.179000Z,0.0
4080.25,4079.73,1026,0.0,XAUUSD,1784048911255,2026-07-14T17:08:31.255000Z,0.0
4080.14,4079.6,1028,0.0,XAUUSD,1784048913349,2026-07-14T17:08:33.349000Z,0.0
4079.81,4079.29,1028,0.0,XAUUSD,1784048915454,2026-07-14T17:08:35.454000Z,0.0
4079.81,4079.29,1026,0.0,XAUUSD,1784048917599,2026-07-14T17:08:37.599000Z,0.0
4079.1,4078.59,1028,0.0,XAUUSD,1784048919684,2026-07-14T17:08:39.684000Z,0.0
4079.14,4078.61,1028,0.0,XAUUSD,1784048921494,2026-07-14T17:08:41.494000Z,0.0
4078.63,4078.12,1030,0.0,XAUUSD,1784048923853,2026-07-14T17:08:43.853000Z,0.0
4079.15,4078.64,1030,0.0,XAUUSD,1784048925902,2026-07-14T17:08:45.902000Z,0.0
4078.92,4078.4,1028,0.0,XAUUSD,1784048928012,2026-07-14T17:08:48.012000Z,0.0
4079.24,4078.73,1026,0.0,XAUUSD,1784048930086,2026-07-14T17:08:50.086000Z,0.0
4079.44,4078.87,1030,0.0,XAUUSD,1784048932210,2026-07-14T17:08:52.210000Z,0.0
4079.54,4079.02,1030,0.0,XAUUSD,1784048934314,2026-07-14T17:08:54.314000Z,0.0
4079.33,4078.81,1028,0.0,XAUUSD,1784048936369,2026-07-14T17:08:56.369000Z,0.0
4080.13,4079.61,1030,0.0,XAUUSD,1784048938502,2026-07-14T17:08:58.502000Z,0.0
4080.24,4079.72,1028,0.0,XAUUSD,1784048940595,2026-07-14T17:09:00.595000Z,0.0
4079.07,4078.56,1026,0.0,XAUUSD,1784048942672,2026-07-14T17:09:02.672000Z,0.0
4079.36,4078.85,1026,0.0,XAUUSD,1784048944801,2026-07-14T17:09:04.801000Z,0.0
4078.94,4078.41,1028,0.0,XAUUSD,1784048946896,2026-07-14T17:09:06.896000Z,0.0
4078.6,4078.09,1030,0.0,XAUUSD,1784048948984,2026-07-14T17:09:08.984000Z,0.0
4079.15,4078.61,1028,0.0,XAUUSD,1784048951084,2026-07-14T17:09:11.084000Z,0.0
4079.41,4078.88,1028,0.0,XAUUSD,1784048953051,2026-07-14T17:09:13.051000Z,0.0
4078.8,4078.29,1026,0.0,XAUUSD,1784048955036,2026-07-14T17:09:15.036000Z,0.0
4078.17,4077.66,1030,0.0,XAUUSD,1784048956904,2026-07-14T17:09:16.904000Z,0.0
4077.89,4077.37,1030,0.0,XAUUSD,1784048959398,2026-07-14T17:09:19.398000Z,0.0
4078.38,4077.77,1030,0.0,XAUUSD,1784048961512,2026-07-14T17:09:21.512000Z,0.0
4078.38,4077.87,1028,0.0,XAUUSD,1784048963586,2026-07-14T17:09:23.586000Z,0.0
4078.72,4078.2,1030,0.0,XAUUSD,1784048965685,2026-07-14T17:09:25.685000Z,0.0
4078.82,4078.3,1028,0.0,XAUUSD,1784048967778,2026-07-14T17:09:27.778000Z,0.0
4078.77,4078.25,1030,0.0,XAUUSD,1784048969831,2026-07-14T17:09:29.831000Z,0.0
4078.46,4077.94,1026,0.0,XAUUSD,1784048971879,2026-07-14T17:09:31.879000Z,0.0
4078.86,4078.08,1026,0.0,XAUUSD,1784048974044,2026-07-14T17:09:34.044000Z,0.0
4079.65,4079.14,1030,0.0,XAUUSD,1784048976105,2026-07-14T17:09:36.105000Z,0.0
4080.22,4079.71,1028,0.0,XAUUSD,1784048978214,2026-07-14T17:09:38.214000Z,0.0
4079.97,4079.45,1030,0.0,XAUUSD,1784048980180,2026-07-14T17:09:40.180000Z,0.0
4079.79,4079.03,1030,0.0,XAUUSD,1784048982375,2026-07-14T17:09:42.375000Z,0.0
4079.75,4079.23,1028,0.0,XAUUSD,1784048984458,2026-07-14T17:09:44.458000Z,0.0
4080.14,4079.63,1028,0.0,XAUUSD,1784048986530,2026-07-14T17:09:46.530000Z,0.0
4078.91,4078.37,1026,0.0,XAUUSD,1784048988633,2026-07-14T17:09:48.633000Z,0.0
4079.21,4078.7,1026,0.0,XAUUSD,1784048990721,2026-07-14T17:09:50.721000Z,0.0
4079.67,4079.16,1030,0.0,XAUUSD,1784048992824,2026-07-14T17:09:52.824000Z,0.0
4079.26,4078.75,1030,0.0,XAUUSD,1784048994562,2026-07-14T17:09:54.562000Z,0.0
4079.91,4079.4,1030,0.0,XAUUSD,1784048996618,2026-07-14T17:09:56.618000Z,0.0
4079.95,4079.43,1026,0.0,XAUUSD,1784048998719,2026-07-14T17:09:58.719000Z,0.0
4079.46,4078.94,1028,0.0,XAUUSD,1784049001172,2026-07-14T17:10:01.172000Z,0.0
4079.58,4079.06,1030,0.0,XAUUSD,1784049003266,2026-07-14T17:10:03.266000Z,0.0
4080.06,4079.54,1030,0.0,XAUUSD,1784049005356,2026-07-14T17:10:05.356000Z,0.0
4080.05,4079.53,1030,0.0,XAUUSD,1784049007441,2026-07-14T17:10:07.441000Z,0.0
4080.79,4080.15,1030,0.0,XAUUSD,1784049009495,2026-07-14T17:10:09.495000Z,0.0
4080.59,4080.08,1030,0.0,XAUUSD,1784049011663,2026-07-14T17:10:11.663000Z,0.0
4080.16,4079.65,1030,0.0,XAUUSD,1784049013741,2026-07-14T17:10:13.741000Z,0.0
4080.32,4079.77,1030,0.0,XAUUSD,1784049015415,2026-07-14T17:10:15.415000Z,0.0
4079.73,4079.21,1028,0.0,XAUUSD,1784049017883,2026-07-14T17:10:17.883000Z,0.0
4079.33,4078.82,1030,0.0,XAUUSD,1784049020016,2026-07-14T17:10:20.016000Z,0.0
4079.2,4078.69,1030,0.0,XAUUSD,1784049022103,2026-07-14T17:10:22.103000Z,0.0
4078.93,4078.4,1030,0.0,XAUUSD,1784049024163,2026-07-14T17:10:24.163000Z,0.0
4078.54,4078.02,1026,0.0,XAUUSD,1784049026153,2026-07-14T17:10:26.153000Z,0.0
4078.58,4078.06,1030,0.0,XAUUSD,1784049028368,2026-07-14T17:10:28.368000Z,0.0
4078.48,4077.97,1030,0.0,XAUUSD,1784049030243,2026-07-14T17:10:30.243000Z,0.0
4078.46,4077.94,1026,0.0,XAUUSD,1784049032478,2026-07-14T17:10:32.478000Z,0.0
4078.44,4077.93,1030,0.0,XAUUSD,1784049034582,2026-07-14T17:10:34.582000Z,0.0
4078.53,4078.01,1030,0.0,XAUUSD,1784049036708,2026-07-14T17:10:36.708000Z,0.0
4078.0,4077.49,1030,0.0,XAUUSD,1784049038728,2026-07-14T17:10:38.728000Z,0.0
4078.63,4078.11,1028,0.0,XAUUSD,1784049040904,2026-07-14T17:10:40.904000Z,0.0
4078.31,4077.79,1030,0.0,XAUUSD,1784049042912,2026-07-14T17:10:42.912000Z,0.0
4078.61,4078.1,1030,0.0,XAUUSD,1784049045080,2026-07-14T17:10:45.080000Z,0.0
4078.85,4078.34,1028,0.0,XAUUSD,1784049047186,2026-07-14T17:10:47.186000Z,0.0
4078.74,4078.23,1028,0.0,XAUUSD,1784049049257,2026-07-14T17:10:49.257000Z,0.0
4078.94,4078.43,1030,0.0,XAUUSD,1784049051283,2026-07-14T17:10:51.283000Z,0.0
4079.21,4078.7,1030,0.0,XAUUSD,1784049052980,2026-07-14T17:10:52.980000Z,0.0
4079.74,4079.23,1030,0.0,XAUUSD,1784049055134,2026-07-14T17:10:55.134000Z,0.0
4079.09,4078.58,1030,0.0,XAUUSD,1784049057627,2026-07-14T17:10:57.627000Z,0.0
4079.08,4078.57,1030,0.0,XAUUSD,1784049059695,2026-07-14T17:10:59.695000Z,0.0
4078.92,4078.39,1026,0.0,XAUUSD,1784049061812,2026-07-14T17:11:01.812000Z,0.0
4077.92,4077.41,1026,0.0,XAUUSD,1784049063893,2026-07-14T17:11:03.893000Z,0.0
