arm,signal_time_server,entry_time_server,entry_time_utc,exit_time_server,direction,entry,stop,target,exit_price,exit_kind,risk_pips,spread_gate_pips,gross_r,net_r_x1,net_r_x1_5,net_r_x2
CONTROL,2020-04-09 11:00:00,2020-04-09 11:05:00,2020-04-09 08:05:00,2020-04-09 12:20:00,1,1.08767,1.0863299999999998,1.089814,1.08706,TIME,13.400000000001189,0.2,-0.4552238805969741,-0.5671641791044268,-0.6231343283581532,-0.6791044776118796
CONTROL,2020-04-09 12:20:00,2020-04-09 12:25:00,2020-04-09 09:25:00,2020-04-09 12:57:00,1,1.08727,1.08655,1.088422,1.088422,TARGET,7.200000000000539,0.1,1.6,1.3916666666666824,1.2875000000000236,1.1833333333333647
CONTROL,2020-04-09 12:55:00,2020-04-09 13:00:00,2020-04-09 10:00:00,2020-04-09 13:39:00,1,1.08864,1.08723,1.0908960000000003,1.08723,STOP,14.100000000001334,0.2,-1.0,-1.1063829787233943,-1.1595744680850912,-1.2127659574467884
CONTROL,2020-04-09 13:50:00,2020-04-09 13:55:00,2020-04-09 10:55:00,2020-04-09 15:10:00,-1,1.08589,1.0880800000000002,1.0823859999999998,1.08633,TIME,21.900000000001363,0.1,-0.20091324200911806,-0.2694063926940453,-0.30365296803650893,-0.33789954337897254
CONTROL,2020-04-09 15:50:00,2020-04-09 15:55:00,2020-04-09 12:55:00,2020-04-09 16:23:00,1,1.08931,1.08676,1.09339,1.09339,TARGET,25.500000000000522,0.2,1.6,1.5411764705882365,1.511764705882355,1.482352941176473
CONTROL,2020-04-10 11:00:00,2020-04-10 11:05:00,2020-04-10 08:05:00,2020-04-10 12:20:00,1,1.09452,1.09344,1.096248,1.09449,TIME,10.799999999999699,0.2,-0.027777777777754933,-0.1666666666666477,-0.23611111111109406,-0.3055555555555404
CONTROL,2020-04-10 12:15:00,2020-04-10 12:20:00,2020-04-10 09:20:00,2020-04-10 13:35:00,1,1.0945,1.0941100000000001,1.0951239999999998,1.0944099999999999,TIME,3.8999999999989043,0.2,-0.23076923076966874,-0.6153846153851614,-0.8076923076929077,-1.0000000000006541
CONTROL,2020-04-10 13:40:00,2020-04-10 13:45:00,2020-04-10 10:45:00,2020-04-10 13:57:00,1,1.09435,1.0940810714285714,1.0947802857142857,1.0940810714285714,STOP,2.6892857142857274,0.5,-1.0,-1.5577689243027861,-1.8366533864541792,-2.1155378486055723
CONTROL,2020-04-10 14:10:00,2020-04-10 14:15:00,2020-04-10 11:15:00,2020-04-10 14:42:00,1,1.09412,1.09378,1.094664,1.09378,STOP,3.4000000000000696,0.4,-1.0,-1.4411764705882262,-1.6617647058823395,-1.8823529411764524
CONTROL,2020-04-10 15:00:00,2020-04-10 15:05:00,2020-04-10 12:05:00,2020-04-10 15:56:00,1,1.09383,1.0934914285714286,1.0943717142857146,1.0943717142857146,TARGET,3.3857142857152134,0.1,1.6,1.156962025316577,0.9354430379748657,0.7139240506331542
CONTROL,2020-04-13 11:05:00,2020-04-13 11:10:00,2020-04-13 08:10:00,2020-04-13 11:20:00,1,1.09413,1.0933392857142858,1.0953951428571427,1.0933392857142858,STOP,7.907142857142002,0.2,-1.0,-1.1897018970189908,-1.284552845528486,-1.3794037940379815
CONTROL,2020-04-13 11:30:00,2020-04-13 11:35:00,2020-04-13 08:35:00,2020-04-13 12:50:00,-1,1.09291,1.0943500000000002,1.090606,1.09369,TIME,14.400000000001079,0.1,-0.5416666666666281,-0.645833333333287,-0.6979166666666163,-0.7499999999999458
CONTROL,2020-04-13 13:00:00,2020-04-13 13:05:00,2020-04-13 10:05:00,2020-04-13 13:13:00,-1,1.09338,1.0939100000000002,1.0925319999999998,1.0925319999999998,TARGET,5.300000000001415,0.4,1.6,1.3169811320755473,1.1754716981133209,1.0339622641510946
CONTROL,2020-04-13 13:25:00,2020-04-13 13:30:00,2020-04-13 10:30:00,2020-04-13 14:45:00,-1,1.09108,1.0934300000000001,1.0873199999999998,1.09229,TIME,23.500000000000743,0.1,-0.5148936170212319,-0.5787234042552725,-0.6106382978722927,-0.642553191489313
CONTROL,2020-04-13 14:40:00,2020-04-13 14:45:00,2020-04-13 11:45:00,2020-04-13 14:58:00,-1,1.09218,1.0927510714285713,1.0912662857142856,1.0927510714285713,STOP,5.710714285713792,0.3,-1.0,-1.2626641651032122,-1.3939962476548184,-1.5253283302064244
CONTROL,2020-04-14 11:50:00,2020-04-14 11:55:00,2020-04-14 08:55:00,2020-04-14 12:09:00,-1,1.0919,1.0927900000000002,1.090476,1.0927900000000002,STOP,8.900000000000574,0.1,-1.0,-1.1685393258426857,-1.2528089887640286,-1.3370786516853714
CONTROL,2020-04-14 12:15:00,2020-04-14 12:20:00,2020-04-14 09:20:00,2020-04-14 12:24:00,-1,1.09276,1.0935314285714286,1.0915257142857142,1.0935314285714286,STOP,7.714285714286451,0.1,-1.0,-1.194444444444426,-1.2916666666666388,-1.3888888888888518
CONTROL,2020-04-14 13:00:00,2020-04-14 13:05:00,2020-04-14 10:05:00,2020-04-14 13:19:00,1,1.09499,1.0939999999999999,1.096574,1.0939999999999999,STOP,9.900000000000464,0.1,-1.0,-1.1515151515151445,-1.2272727272727166,-1.3030303030302888
CONTROL,2020-04-14 13:25:00,2020-04-14 13:30:00,2020-04-14 10:30:00,2020-04-14 14:45:00,1,1.09459,1.0935957142857142,1.096180857142857,1.09526,TIME,9.942857142857253,0.1,0.6738505747125844,0.5229885057470688,0.447557471264311,0.3721264367815532
CONTROL,2020-04-14 14:40:00,2020-04-14 14:45:00,2020-04-14 11:45:00,2020-04-14 14:59:00,1,1.09499,1.0940599999999998,1.096478,1.096478,TARGET,9.300000000000974,0.1,1.6,1.438709677419372,1.3580645161290577,1.2774193548387436
CONTROL,2020-04-15 10:55:00,2020-04-15 11:00:00,2020-04-15 08:00:00,2020-04-15 12:15:00,-1,1.09296,1.09532,1.0891839999999997,1.09318,TIME,23.600000000001398,0.1,-0.09322033898309151,-0.15677966101698604,-0.18855932203393333,-0.2203389830508806
CONTROL,2020-04-15 12:10:00,2020-04-15 12:15:00,2020-04-15 09:15:00,2020-04-15 13:30:00,-1,1.09315,1.0941367857142856,1.091571142857143,1.09205,TIME,9.867857142855652,0.2,1.1147303655449685,0.962721679334305,0.8867173362289731,0.8107129931236414
CONTROL,2020-04-15 13:25:00,2020-04-15 13:30:00,2020-04-15 10:30:00,2020-04-15 14:45:00,-1,1.09228,1.09365,1.0900879999999997,1.09172,TIME,13.700000000000934,0.1,0.40875912408748594,0.2992700729926029,0.24452554744516136,0.18978102189771984
CONTROL,2020-04-15 14:40:00,2020-04-15 14:45:00,2020-04-15 11:45:00,2020-04-15 15:13:00,-1,1.09151,1.0923092857142855,1.0902311428571432,1.0902311428571432,TARGET,7.992857142855581,0.1,1.6,1.4123324396782475,1.3184986595173713,1.2246648793564952
CONTROL,2020-04-15 15:45:00,2020-04-15 15:50:00,2020-04-15 12:50:00,2020-04-15 17:05:00,-1,1.08635,1.0889600000000002,1.0821739999999995,1.08684,TIME,26.100000000002233,0.1,-0.18773946360155538,-0.24521072796936655,-0.2739463601532721,-0.30268199233717774
CONTROL,2020-04-16 10:55:00,2020-04-16 11:00:00,2020-04-16 08:00:00,2020-04-16 11:34:00,-1,1.08728,1.08881,1.084832,1.08881,STOP,15.300000000000313,0.1,-1.0,-1.0980392156862724,-1.1470588235294088,-1.196078431372545
CONTROL,2020-04-16 11:40:00,2020-04-16 11:45:00,2020-04-16 08:45:00,2020-04-16 12:29:00,-1,1.08816,1.0891607142857143,1.0865588571428573,1.0865588571428573,TARGET,10.007142857142437,0.2,1.6,1.4501070663811502,1.375160599571725,1.3002141327623002
CONTROL,2020-04-16 12:30:00,2020-04-16 12:35:00,2020-04-16 09:35:00,2020-04-16 13:22:00,-1,1.08653,1.0878500000000002,1.0844179999999997,1.0878500000000002,STOP,13.200000000002099,0.1,-1.0,-1.1136363636363455,-1.1704545454545183,-1.227272727272691
CONTROL,2020-04-16 13:25:00,2020-04-16 13:30:00,2020-04-16 10:30:00,2020-04-16 14:45:00,-1,1.08798,1.089105,1.08618,1.08735,TIME,11.250000000000426,0.1,0.5599999999998974,0.42666666666656905,0.35999999999990495,0.2933333333332408
CONTROL,2020-04-16 15:50:00,2020-04-16 15:55:00,2020-04-16 12:55:00,2020-04-16 17:10:00,-1,1.08856,1.09014,1.0860319999999997,1.08868,TIME,15.800000000001369,0.1,-0.07594936708867697,-0.17088607594942823,-0.21835443037980387,-0.2658227848101795
CONTROL,2020-04-17 11:20:00,2020-04-17 11:25:00,2020-04-17 08:25:00,2020-04-17 11:42:00,-1,1.08232,1.0832810714285714,1.0807822857142855,1.0832810714285714,STOP,9.610714285714916,0.1,-1.0,-1.1560758082497111,-1.2341137123745667,-1.312151616499422
CONTROL,2020-04-17 12:00:00,2020-04-17 12:05:00,2020-04-17 09:05:00,2020-04-17 13:20:00,-1,1.08266,1.0837100000000002,1.0809799999999996,1.08246,TIME,10.500000000002174,0.1,0.19047619047613007,0.04761904761901681,-0.02380952380953985,-0.09523809523809645
CONTROL,2020-04-17 13:40:00,2020-04-17 13:45:00,2020-04-17 10:45:00,2020-04-17 13:56:00,-1,1.08258,1.0834403571428572,1.0812034285714287,1.0834403571428572,STOP,8.603571428571488,0.1,-1.0,-1.1743462017434607,-1.2615193026151912,-1.3486924034869217
CONTROL,2020-04-17 14:15:00,2020-04-17 14:20:00,2020-04-17 11:20:00,2020-04-17 15:02:00,-1,1.08433,1.0851925,1.08295,1.0851925,STOP,8.624999999999883,0.1,-1.0,-1.1739130434782632,-1.260869565217395,-1.3478260869565264
CONTROL,2020-04-17 15:00:00,2020-04-17 15:05:00,2020-04-17 12:05:00,2020-04-17 15:13:00,-1,1.08465,1.0856067857142857,1.0831191428571425,1.0856067857142857,STOP,9.567857142858127,0.2,-1.0,-1.1567749160134218,-1.2351623740201325,-1.3135498320268435
CONTROL,2020-04-20 11:05:00,2020-04-20 11:10:00,2020-04-20 08:10:00,2020-04-20 12:00:00,1,1.08662,1.0856782142857142,1.088126857142857,1.088126857142857,TARGET,9.417857142857144,0.1,1.6,1.4407281001137657,1.3610921501706486,1.2814562002275314
CONTROL,2020-04-20 12:10:00,2020-04-20 12:15:00,2020-04-20 09:15:00,2020-04-20 13:08:00,1,1.0890900000000001,1.0871899999999999,1.0921300000000005,1.0871899999999999,STOP,19.00000000000235,0.1,-1.0,-1.0789473684210429,-1.1184210526315643,-1.1578947368420858
CONTROL,2020-04-20 13:25:00,2020-04-20 13:30:00,2020-04-20 10:30:00,2020-04-20 14:45:00,-1,1.08654,1.0878800000000002,1.084396,1.08573,TIME,13.400000000001189,0.1,0.604477611940228,0.49253731343277524,0.43656716417904884,0.3805970149253225
CONTROL,2020-04-20 14:55:00,2020-04-20 15:00:00,2020-04-20 12:00:00,2020-04-20 15:38:00,-1,1.08561,1.0864200000000002,1.0843139999999996,1.0864200000000002,STOP,8.100000000001994,0.1,-1.0,-1.1851851851851396,-1.2777777777777093,-1.3703703703702792
CONTROL,2020-04-20 15:40:00,2020-04-20 15:45:00,2020-04-20 12:45:00,2020-04-20 16:21:00,1,1.08678,1.085,1.0896280000000003,1.085,STOP,17.80000000000115,0.1,-1.0,-1.0842696629213429,-1.1264044943820144,-1.1685393258426857
CONTROL,2020-04-21 11:00:00,2020-04-21 11:05:00,2020-04-21 08:05:00,2020-04-21 11:47:00,-1,1.08234,1.0839100000000002,1.079828,1.0839100000000002,STOP,15.700000000000713,0.1,-1.0,-1.095541401273881,-1.1433121019108214,-1.191082802547762
CONTROL,2020-04-21 11:50:00,2020-04-21 11:55:00,2020-04-21 08:55:00,2020-04-21 12:35:00,-1,1.0839,1.084815,1.0824360000000002,1.084815,STOP,9.149999999999991,0.1,-1.0,-1.1639344262295084,-1.2459016393442626,-1.3278688524590168
CONTROL,2020-04-21 12:35:00,2020-04-21 12:40:00,2020-04-21 09:40:00,2020-04-21 13:16:00,-1,1.08438,1.0853700000000002,1.0827959999999994,1.0827959999999994,TARGET,9.900000000002684,0.2,1.6,1.4484848484848896,1.3727272727273345,1.2969696969697793
CONTROL,2020-04-21 13:15:00,2020-04-21 13:20:00,2020-04-21 10:20:00,2020-04-21 13:40:00,-1,1.08258,1.08375,1.0807080000000002,1.08375,STOP,11.699999999998933,0.2,-1.0,-1.12820512820514,-1.1923076923077098,-1.2564102564102797
CONTROL,2020-04-21 14:30:00,2020-04-21 14:35:00,2020-04-21 11:35:00,2020-04-21 15:28:00,-1,1.0833,1.0839739285714285,1.0822217142857142,1.0839739285714285,STOP,6.739285714285614,0.1,-1.0,-1.222575516693167,-1.3338632750397506,-1.4451510333863342
CONTROL,2020-04-22 12:00:00,2020-04-22 12:05:00,2020-04-22 09:05:00,2020-04-22 13:20:00,1,1.08636,1.08534,1.087992,1.08603,TIME,10.200000000000209,0.1,-0.32352941176464184,-0.4705882352940506,-0.544117647058755,-0.6176470588234593
CONTROL,2020-04-22 13:15:00,2020-04-22 13:20:00,2020-04-22 10:20:00,2020-04-22 13:50:00,1,1.08602,1.0854028571428571,1.0870074285714286,1.0870074285714286,TARGET,6.1714285714287165,0.2,1.6,1.3569444444444503,1.2354166666666753,1.1138888888889005
CONTROL,2020-04-22 13:50:00,2020-04-22 13:55:00,2020-04-22 10:55:00,2020-04-22 14:17:00,1,1.08705,1.0861699999999999,1.0884580000000004,1.0884580000000004,TARGET,8.80000000000214,0.1,1.6,1.429545454545496,1.3443181818182441,1.259090909090992
CONTROL,2020-04-22 14:35:00,2020-04-22 14:40:00,2020-04-22 11:40:00,2020-04-22 14:50:00,1,1.08784,1.08707,1.0890719999999998,1.08707,STOP,7.699999999999374,0.1,-1.0,-1.1948051948052107,-1.292207792207816,-1.3896103896104213
CONTROL,2020-04-22 16:45:00,2020-04-22 16:50:00,2020-04-22 13:50:00,2020-04-22 17:38:00,-1,1.08565,1.0872300000000001,1.0831219999999997,1.0831219999999997,TARGET,15.800000000001369,0.1,1.6,1.5050632911392487,1.4575949367088732,1.4101265822784976
CONTROL,2020-04-23 11:35:00,2020-04-23 11:40:00,2020-04-23 08:40:00,2020-04-23 12:19:00,-1,1.07979,1.080752142857143,1.0782505714285713,1.0782505714285713,TARGET,9.621428571429114,0.1,1.6,1.4440979955456659,1.3661469933184989,1.2881959910913316
CONTROL,2020-04-23 12:25:00,2020-04-23 12:30:00,2020-04-23 09:30:00,2020-04-23 13:45:00,-1,1.07811,1.0796800000000002,1.0755979999999994,1.07644,TIME,15.700000000002934,0.1,1.0636942675156218,0.9681528662417543,0.9203821656048206,0.8726114649678868
CONTROL,2020-04-23 14:05:00,2020-04-23 14:10:00,2020-04-23 11:10:00,2020-04-23 14:12:00,-1,1.07776,1.0787285714285715,1.0762102857142857,1.0787285714285715,STOP,9.685714285714297,0.2,-1.0,-1.154867256637168,-1.232300884955752,-1.3097345132743359
CONTROL,2020-04-23 14:30:00,2020-04-23 14:35:00,2020-04-23 11:35:00,2020-04-23 15:50:00,-1,1.07806,1.0792700000000002,1.0761239999999999,1.0789900000000001,TIME,12.100000000001554,0.1,-0.7685950413222958,-0.8925619834710402,-0.9545454545454124,-1.0165289256197847
CONTROL,2020-04-23 18:00:00,2020-04-23 18:05:00,2020-04-23 15:05:00,2020-04-23 18:42:00,1,1.08329,1.0814235714285716,1.0862762857142856,1.0814235714285716,STOP,18.66428571428491,0.1,-1.0,-1.0803673938002332,-1.1205510907003495,-1.1607347876004661
CONTROL,2020-04-24 11:20:00,2020-04-24 11:25:00,2020-04-24 08:25:00,2020-04-24 11:35:00,-1,1.07448,1.075554642857143,1.0727605714285715,1.075554642857143,STOP,10.746428571428712,0.1,-1.0,-1.1395812562313044,-1.2093718843469563,-1.2791625124626085
CONTROL,2020-04-24 11:45:00,2020-04-24 11:50:00,2020-04-24 08:50:00,2020-04-24 12:18:00,-1,1.07526,1.0762275000000001,1.073712,1.0762275000000001,STOP,9.6750000000001,0.2,-1.0,-1.155038759689921,-1.2325581395348812,-1.3100775193798417
CONTROL,2020-04-24 12:40:00,2020-04-24 12:45:00,2020-04-24 09:45:00,2020-04-24 13:39:00,-1,1.07647,1.0772424999999999,1.0752340000000002,1.0772424999999999,STOP,7.724999999998428,0.2,-1.0,-1.1941747572815928,-1.2912621359223895,-1.388349514563186
CONTROL,2020-04-24 13:55:00,2020-04-24 14:00:00,2020-04-24 11:00:00,2020-04-24 15:15:00,1,1.0785,1.07629,1.082036,1.0796000000000001,TIME,22.100000000000453,0.1,0.49773755656112145,0.42986425339370204,0.3959276018099923,0.3619909502262826
CONTROL,2020-04-24 15:45:00,2020-04-24 15:50:00,2020-04-24 12:50:00,2020-04-24 16:23:00,1,1.08037,1.07934,1.0820180000000001,1.07934,STOP,10.300000000000864,0.1,-1.0,-1.1456310679611528,-1.2184466019417293,-1.2912621359223055
CONTROL,2020-04-27 10:55:00,2020-04-27 11:00:00,2020-04-27 08:00:00,2020-04-27 12:15:00,1,1.08416,1.08323,1.0856480000000002,1.08475,TIME,9.300000000000974,0.1,0.6344086021505685,0.47311827956994024,0.39247311827962605,0.311827956989312
CONTROL,2020-04-27 12:30:00,2020-04-27 12:35:00,2020-04-27 09:35:00,2020-04-27 13:50:00,1,1.08509,1.08388,1.0870260000000003,1.08583,TIME,12.100000000001554,0.1,0.6115702479337751,0.4876033057850307,0.4256198347106585,0.36363636363628626
CONTROL,2020-04-27 13:45:00,2020-04-27 13:50:00,2020-04-27 10:50:00,2020-04-27 14:03:00,1,1.0858,1.0846399999999998,1.0876560000000006,1.0846399999999998,STOP,11.60000000000272,0.1,-1.0,-1.1293103448275559,-1.193965517241334,-1.2586206896551118
CONTROL,2020-04-27 14:20:00,2020-04-27 14:25:00,2020-04-27 11:25:00,2020-04-27 14:33:00,1,1.08451,1.08347,1.0861740000000004,1.08347,STOP,10.40000000000152,0.1,-1.0,-1.144230769230748,-1.2163461538461222,-1.2884615384614964
CONTROL,2020-04-27 15:00:00,2020-04-27 15:05:00,2020-04-27 12:05:00,2020-04-27 16:20:00,1,1.08565,1.08391,1.0884340000000001,1.08526,TIME,17.400000000000748,0.1,-0.22413793103453777,-0.3103448275862582,-0.3534482758621184,-0.3965517241379786
CONTROL,2020-04-28 10:55:00,2020-04-28 11:00:00,2020-04-28 08:00:00,2020-04-28 12:15:00,1,1.08391,1.08235,1.086406,1.08487,TIME,15.600000000000058,0.1,0.6153846153846592,0.5192307692308133,0.47115384615389044,0.42307692307696754
CONTROL,2020-04-28 12:10:00,2020-04-28 12:15:00,2020-04-28 09:15:00,2020-04-28 12:20:00,1,1.08477,1.0839632142857143,1.0860608571428572,1.0860608571428572,TARGET,8.067857142857182,0.2,1.6,1.4140770252324046,1.321115537848607,1.2281540504648094
CONTROL,2020-04-28 12:35:00,2020-04-28 12:40:00,2020-04-28 09:40:00,2020-04-28 13:55:00,1,1.08845,1.0847099999999998,1.0944340000000001,1.08813,TIME,37.400000000000766,0.1,-0.08556149732616829,-0.12566844919782522,-0.14572192513365367,-0.16577540106948216
CONTROL,2020-04-28 13:55:00,2020-04-28 14:00:00,2020-04-28 11:00:00,2020-04-28 15:15:00,1,1.08822,1.0873499999999998,1.0896120000000002,1.08744,TIME,8.700000000001484,0.2,-0.8965517241377814,-1.0689655172412003,-1.1551724137929096,-1.2413793103446191
CONTROL,2020-04-28 15:35:00,2020-04-28 15:40:00,2020-04-28 12:40:00,2020-04-28 15:53:00,1,1.08835,1.08727,1.0900779999999999,1.08727,STOP,10.799999999999699,0.1,-1.0,-1.1388888888888928,-1.2083333333333393,-1.2777777777777855
CONTROL,2020-04-29 10:55:00,2020-04-29 11:00:00,2020-04-29 08:00:00,2020-04-29 12:15:00,1,1.08701,1.08591,1.0887700000000002,1.0867,TIME,11.000000000001009,0.1,-0.28181818181818546,-0.41818181818180933,-0.48636363636362123,-0.5545454545454331
CONTROL,2020-04-29 12:45:00,2020-04-29 12:50:00,2020-04-29 09:50:00,2020-04-29 13:01:00,1,1.0861399999999999,1.0854264285714283,1.0872817142857143,1.0854264285714283,STOP,7.1357142857153555,0.2,-1.0,-1.2102102102101786,-1.3153153153152681,-1.4204204204203574
CONTROL,2020-04-29 14:05:00,2020-04-29 14:10:00,2020-04-29 11:10:00,2020-04-29 14:30:00,-1,1.08452,1.085177857142857,1.0834674285714287,1.085177857142857,STOP,6.578571428570434,0.1,-1.0,-1.2280130293159954,-1.342019543973993,-1.4560260586319909
CONTROL,2020-04-29 14:30:00,2020-04-29 14:35:00,2020-04-29 11:35:00,2020-04-29 14:49:00,1,1.08532,1.0844699999999998,1.0866800000000005,1.0844699999999998,STOP,8.500000000002395,0.2,-1.0,-1.1764705882352444,-1.2647058823528665,-1.3529411764704888
CONTROL,2020-04-29 14:55:00,2020-04-29 15:00:00,2020-04-29 12:00:00,2020-04-29 15:58:00,-1,1.08422,1.08546,1.0822359999999998,1.08546,STOP,12.400000000001299,0.1,-1.0,-1.120967741935471,-1.1814516129032069,-1.2419354838709424
CONTROL,2020-04-30 11:00:00,2020-04-30 11:05:00,2020-04-30 08:05:00,2020-04-30 11:24:00,1,1.08841,1.0872507142857144,1.0902648571428573,1.0872507142857144,STOP,11.59285714285696,0.2,-1.0,-1.1293900184842904,-1.1940850277264357,-1.2587800369685809
CONTROL,2020-04-30 11:35:00,2020-04-30 11:40:00,2020-04-30 08:40:00,2020-04-30 12:54:00,1,1.08761,1.0866960714285714,1.0890722857142856,1.0866960714285714,STOP,9.139285714285794,0.1,-1.0,-1.1641266119577947,-1.2461899179366918,-1.328253223915589
CONTROL,2020-04-30 12:55:00,2020-04-30 13:00:00,2020-04-30 10:00:00,2020-04-30 13:44:00,-1,1.08615,1.08797,1.0832379999999997,1.08797,STOP,18.20000000000155,0.1,-1.0,-1.0824175824175755,-1.1236263736263632,-1.164835164835151
CONTROL,2020-04-30 13:40:00,2020-04-30 13:45:00,2020-04-30 10:45:00,2020-04-30 14:07:00,1,1.08802,1.0872389285714286,1.0892697142857142,1.0872389285714286,STOP,7.810714285714226,0.1,-1.0,-1.192043895747601,-1.2880658436214014,-1.384087791495202
CONTROL,2020-04-30 15:50:00,2020-04-30 15:55:00,2020-04-30 12:55:00,2020-04-30 16:08:00,1,1.08799,1.0861399999999999,1.0909500000000003,1.0861399999999999,STOP,18.500000000001293,0.1,-1.0,-1.0810810810810754,-1.121621621621613,-1.1621621621621507
CONTROL,2020-05-01 11:05:00,2020-05-01 11:10:00,2020-05-01 08:10:00,2020-05-01 12:25:00,1,1.09647,1.0954,1.0981820000000002,1.09787,TIME,10.700000000001264,0.2,1.3084112149529723,1.1682242990651384,1.0981308411212214,1.0280373831773044
CONTROL,2020-05-01 12:20:00,2020-05-01 12:25:00,2020-05-01 09:25:00,2020-05-01 13:40:00,1,1.0979,1.0969367857142858,1.0994411428571431,1.09839,TIME,9.632142857143311,0.2,0.5087133852427133,0.352984797923477,0.27512050426385887,0.1972562106042407
CONTROL,2020-05-01 13:50:00,2020-05-01 13:55:00,2020-05-01 10:55:00,2020-05-01 14:54:00,1,1.09787,1.0972239285714285,1.098903714285714,1.0972239285714285,STOP,6.460714285714264,0.2,-1.0,-1.2321724709784418,-1.348258706467663,-1.4643449419568837
CONTROL,2020-05-01 15:00:00,2020-05-01 15:05:00,2020-05-01 12:05:00,2020-05-01 15:28:00,1,1.09749,1.0968460714285715,1.0985202857142857,1.0985202857142857,TARGET,6.4392857142858695,0.1,1.6,1.3670549084858625,1.2505823627287938,1.1341098169717252
CONTROL,2020-05-01 17:20:00,2020-05-01 17:25:00,2020-05-01 14:25:00,2020-05-01 18:40:00,1,1.0990199999999999,1.0971199999999999,1.1020599999999998,1.10033,TIME,19.000000000000128,0.1,0.6894736842105976,0.6105263157895455,0.5710526315790194,0.5315789473684934
CONTROL,2020-05-04 11:10:00,2020-05-04 11:15:00,2020-05-04 08:15:00,2020-05-04 11:32:00,-1,1.09259,1.09382,1.0906219999999998,1.09382,STOP,12.300000000000644,0.1,-1.0,-1.1219512195121888,-1.182926829268283,-1.2439024390243776
CONTROL,2020-05-04 11:45:00,2020-05-04 11:50:00,2020-05-04 08:50:00,2020-05-04 11:58:00,-1,1.09393,1.0948792857142857,1.092411142857143,1.0948792857142857,STOP,9.492857142856526,0.2,-1.0,-1.158013544018069,-1.2370203160271034,-1.316027088036138
CONTROL,2020-05-04 12:15:00,2020-05-04 12:20:00,2020-05-04 09:20:00,2020-05-04 13:35:00,-1,1.09302,1.09494,1.0899480000000001,1.09402,TIME,19.199999999999218,0.1,-0.5208333333332972,-0.5989583333333004,-0.638020833333302,-0.6770833333333035
CONTROL,2020-05-04 13:40:00,2020-05-04 13:45:00,2020-05-04 10:45:00,2020-05-04 14:15:00,-1,1.09392,1.094694642857143,1.0926805714285714,1.0926805714285714,TARGET,7.746428571429043,0.1,1.6,1.4063623789764987,1.309543568464748,1.2127247579529974
CONTROL,2020-05-04 14:10:00,2020-05-04 14:15:00,2020-05-04 11:15:00,2020-05-04 14:53:00,-1,1.09275,1.0938100000000002,1.091054,1.0938100000000002,STOP,10.600000000000609,0.1,-1.0,-1.141509433962256,-1.212264150943384,-1.283018867924512
CONTROL,2020-05-05 11:25:00,2020-05-05 11:30:00,2020-05-05 08:30:00,2020-05-05 11:37:00,-1,1.09066,1.0926200000000001,1.0875239999999997,1.0875239999999997,TARGET,19.600000000001838,0.2,1.6,1.5234693877551093,1.485204081632664,1.4469387755102185
CONTROL,2020-05-05 13:15:00,2020-05-05 13:20:00,2020-05-05 10:20:00,2020-05-05 14:19:00,-1,1.08485,1.0858678571428573,1.0832214285714286,1.0832214285714286,TARGET,10.178571428571814,0.1,1.6,1.452631578947374,1.3789473684210611,1.305263157894748
CONTROL,2020-05-05 14:15:00,2020-05-05 14:20:00,2020-05-05 11:20:00,2020-05-05 15:13:00,-1,1.08322,1.08447,1.08122,1.08447,STOP,12.499999999999734,0.1,-1.0,-1.1200000000000025,-1.1800000000000037,-1.240000000000005
CONTROL,2020-05-05 15:20:00,2020-05-05 15:25:00,2020-05-05 12:25:00,2020-05-05 16:05:00,-1,1.08485,1.085902142857143,1.0831665714285716,1.085902142857143,STOP,10.521428571428348,0.1,-1.0,-1.1425661914460314,-1.2138492871690474,-1.285132382892063
CONTROL,2020-05-05 17:20:00,2020-05-05 17:25:00,2020-05-05 14:25:00,2020-05-05 18:40:00,-1,1.08606,1.08844,1.082252,1.08402,TIME,23.800000000000487,0.1,0.8571428571428571,0.7941176470588248,0.7626050420168086,0.7310924369747924
CONTROL,2020-05-06 11:25:00,2020-05-06 11:30:00,2020-05-06 08:30:00,2020-05-06 12:45:00,-1,1.07941,1.08199,1.0752819999999998,1.07866,TIME,25.800000000000267,0.1,0.29069767441861266,0.23255813953489235,0.20348837209303217,0.174418604651172
CONTROL,2020-05-06 12:40:00,2020-05-06 12:45:00,2020-05-06 09:45:00,2020-05-06 13:32:00,-1,1.07864,1.0796100000000002,1.0770879999999998,1.0796100000000002,STOP,9.700000000001374,0.2,-1.0,-1.15463917525771,-1.2319587628865651,-1.3092783505154202
CONTROL,2020-05-06 13:55:00,2020-05-06 14:00:00,2020-05-06 11:00:00,2020-05-06 14:36:00,-1,1.08028,1.0809517857142856,1.0792051428571428,1.0809517857142856,STOP,6.71785714285722,0.2,-1.0,-1.2232854864433786,-1.334928229665068,-1.4465709728867573
CONTROL,2020-05-06 14:35:00,2020-05-06 14:40:00,2020-05-06 11:40:00,2020-05-06 14:46:00,-1,1.0808200000000001,1.0814167857142858,1.079865142857143,1.0814167857142858,STOP,5.967857142856747,0.1,-1.0,-1.2513464991023506,-1.3770197486535258,-1.5026929982047013
