ask,bid,flags,last,symbol,time_msc,time_utc,volume_real
162.244,162.244,1030,0.0,USDJPY,1784036799336,2026-07-14T13:46:39.336000Z,0.0
162.243,162.243,1030,0.0,USDJPY,1784036799583,2026-07-14T13:46:39.583000Z,0.0
162.243,162.242,1026,0.0,USDJPY,1784036799629,2026-07-14T13:46:39.629000Z,0.0
162.242,162.241,1030,0.0,USDJPY,1784036799662,2026-07-14T13:46:39.662000Z,0.0
162.241,162.241,1028,0.0,USDJPY,1784036799975,2026-07-14T13:46:39.975000Z,0.0
162.24,162.24,1030,0.0,USDJPY,1784036805904,2026-07-14T13:46:45.904000Z,0.0
162.239,162.239,1030,0.0,USDJPY,1784036806046,2026-07-14T13:46:46.046000Z,0.0
162.24,162.24,1030,0.0,USDJPY,1784036808154,2026-07-14T13:46:48.154000Z,0.0
162.241,162.241,1030,0.0,USDJPY,1784036810183,2026-07-14T13:46:50.183000Z,0.0
162.24,162.24,1030,0.0,USDJPY,1784036810326,2026-07-14T13:46:50.326000Z,0.0
162.241,162.241,1030,0.0,USDJPY,1784036810344,2026-07-14T13:46:50.344000Z,0.0
162.242,162.242,1030,0.0,USDJPY,1784036813699,2026-07-14T13:46:53.699000Z,0.0
162.242,162.241,1026,0.0,USDJPY,1784036813771,2026-07-14T13:46:53.771000Z,0.0
162.243,162.243,1030,0.0,USDJPY,1784036813814,2026-07-14T13:46:53.814000Z,0.0
162.242,162.241,1030,0.0,USDJPY,1784036813834,2026-07-14T13:46:53.834000Z,0.0
162.242,162.242,1026,0.0,USDJPY,1784036813844,2026-07-14T13:46:53.844000Z,0.0
162.241,162.241,1030,0.0,USDJPY,1784036814489,2026-07-14T13:46:54.489000Z,0.0
162.242,162.242,1030,0.0,USDJPY,1784036816408,2026-07-14T13:46:56.408000Z,0.0
162.241,162.241,1030,0.0,USDJPY,1784036819397,2026-07-14T13:46:59.397000Z,0.0
162.24,162.24,1030,0.0,USDJPY,1784036820754,2026-07-14T13:47:00.754000Z,0.0
162.241,162.241,1030,0.0,USDJPY,1784036821766,2026-07-14T13:47:01.766000Z,0.0
162.242,162.241,1028,0.0,USDJPY,1784036822220,2026-07-14T13:47:02.220000Z,0.0
162.241,162.24,1030,0.0,USDJPY,1784036823139,2026-07-14T13:47:03.139000Z,0.0
162.24,162.24,1028,0.0,USDJPY,1784036823148,2026-07-14T13:47:03.148000Z,0.0
162.241,162.24,1028,0.0,USDJPY,1784036823157,2026-07-14T13:47:03.157000Z,0.0
162.241,162.241,1026,0.0,USDJPY,1784036824137,2026-07-14T13:47:04.137000Z,0.0
162.241,162.24,1026,0.0,USDJPY,1784036824146,2026-07-14T13:47:04.146000Z,0.0
162.241,162.241,1026,0.0,USDJPY,1784036824252,2026-07-14T13:47:04.252000Z,0.0
162.242,162.241,1028,0.0,USDJPY,1784036824278,2026-07-14T13:47:04.278000Z,0.0
162.242,162.242,1026,0.0,USDJPY,1784036824289,2026-07-14T13:47:04.289000Z,0.0
162.242,162.241,1026,0.0,USDJPY,1784036824300,2026-07-14T13:47:04.300000Z,0.0
162.243,162.242,1030,0.0,USDJPY,1784036826591,2026-07-14T13:47:06.591000Z,0.0
162.243,162.243,1026,0.0,USDJPY,1784036826599,2026-07-14T13:47:06.599000Z,0.0
162.243,162.242,1026,0.0,USDJPY,1784036826610,2026-07-14T13:47:06.610000Z,0.0
162.242,162.241,1030,0.0,USDJPY,1784036826663,2026-07-14T13:47:06.663000Z,0.0
162.241,162.241,1028,0.0,USDJPY,1784036826675,2026-07-14T13:47:06.675000Z,0.0
162.242,162.241,1028,0.0,USDJPY,1784036826685,2026-07-14T13:47:06.685000Z,0.0
