ask,bid,flags,last,symbol,time_msc,time_utc,volume_real
1.13955,1.13955,1030,0.0,EURUSD,1784036805933,2026-07-14T13:46:45.933000Z,0.0
1.13956,1.13955,1028,0.0,EURUSD,1784036806045,2026-07-14T13:46:46.045000Z,0.0
1.13956,1.13956,1026,0.0,EURUSD,1784036806134,2026-07-14T13:46:46.134000Z,0.0
1.13955,1.13955,1030,0.0,EURUSD,1784036807272,2026-07-14T13:46:47.272000Z,0.0
1.13956,1.13956,1030,0.0,EURUSD,1784036807498,2026-07-14T13:46:47.498000Z,0.0
1.13955,1.13955,1030,0.0,EURUSD,1784036808974,2026-07-14T13:46:48.974000Z,0.0
1.13956,1.13956,1030,0.0,EURUSD,1784036809098,2026-07-14T13:46:49.098000Z,0.0
1.13955,1.13955,1030,0.0,EURUSD,1784036809595,2026-07-14T13:46:49.595000Z,0.0
1.13954,1.13954,1030,0.0,EURUSD,1784036810326,2026-07-14T13:46:50.326000Z,0.0
1.13953,1.13953,1030,0.0,EURUSD,1784036810347,2026-07-14T13:46:50.347000Z,0.0
1.13952,1.13952,1030,0.0,EURUSD,1784036813700,2026-07-14T13:46:53.700000Z,0.0
1.13951,1.13951,1030,0.0,EURUSD,1784036813819,2026-07-14T13:46:53.819000Z,0.0
1.13952,1.13951,1028,0.0,EURUSD,1784036813941,2026-07-14T13:46:53.941000Z,0.0
1.13952,1.13952,1026,0.0,EURUSD,1784036813956,2026-07-14T13:46:53.956000Z,0.0
1.13952,1.13951,1026,0.0,EURUSD,1784036814083,2026-07-14T13:46:54.083000Z,0.0
1.13951,1.13951,1028,0.0,EURUSD,1784036814191,2026-07-14T13:46:54.191000Z,0.0
1.13952,1.13951,1028,0.0,EURUSD,1784036814283,2026-07-14T13:46:54.283000Z,0.0
1.13952,1.13952,1026,0.0,EURUSD,1784036814330,2026-07-14T13:46:54.330000Z,0.0
1.13951,1.13951,1030,0.0,EURUSD,1784036814439,2026-07-14T13:46:54.439000Z,0.0
1.13952,1.13952,1030,0.0,EURUSD,1784036814566,2026-07-14T13:46:54.566000Z,0.0
1.13951,1.13951,1030,0.0,EURUSD,1784036814690,2026-07-14T13:46:54.690000Z,0.0
