ask,bid,flags,last,symbol,time_msc,time_utc,volume_real
161.955,161.952,1026,0.0,USDJPY,1784047769033,2026-07-14T16:49:29.033000Z,0.0
161.953,161.95,1026,0.0,USDJPY,1784047770145,2026-07-14T16:49:30.145000Z,0.0
161.955,161.953,1030,0.0,USDJPY,1784047771224,2026-07-14T16:49:31.224000Z,0.0
161.955,161.952,1028,0.0,USDJPY,1784047772467,2026-07-14T16:49:32.467000Z,0.0
161.963,161.961,1030,0.0,USDJPY,1784047773562,2026-07-14T16:49:33.562000Z,0.0
161.958,161.956,1030,0.0,USDJPY,1784047774426,2026-07-14T16:49:34.426000Z,0.0
161.959,161.956,1026,0.0,USDJPY,1784047775611,2026-07-14T16:49:35.611000Z,0.0
161.958,161.956,1028,0.0,USDJPY,1784047776733,2026-07-14T16:49:36.733000Z,0.0
161.959,161.957,1028,0.0,USDJPY,1784047777824,2026-07-14T16:49:37.824000Z,0.0
161.96,161.958,1026,0.0,USDJPY,1784047778593,2026-07-14T16:49:38.593000Z,0.0
161.959,161.957,1028,0.0,USDJPY,1784047779886,2026-07-14T16:49:39.886000Z,0.0
161.958,161.956,1028,0.0,USDJPY,1784047781122,2026-07-14T16:49:41.122000Z,0.0
161.959,161.956,1028,0.0,USDJPY,1784047782155,2026-07-14T16:49:42.155000Z,0.0
161.959,161.956,1026,0.0,USDJPY,1784047783069,2026-07-14T16:49:43.069000Z,0.0
161.961,161.958,1030,0.0,USDJPY,1784047784403,2026-07-14T16:49:44.403000Z,0.0
161.96,161.958,1028,0.0,USDJPY,1784047785320,2026-07-14T16:49:45.320000Z,0.0
161.957,161.955,1026,0.0,USDJPY,1784047786178,2026-07-14T16:49:46.178000Z,0.0
161.956,161.953,1026,0.0,USDJPY,1784047787128,2026-07-14T16:49:47.128000Z,0.0
161.954,161.951,1026,0.0,USDJPY,1784047788414,2026-07-14T16:49:48.414000Z,0.0
161.954,161.951,1028,0.0,USDJPY,1784047789539,2026-07-14T16:49:49.539000Z,0.0
161.951,161.949,1028,0.0,USDJPY,1784047790874,2026-07-14T16:49:50.874000Z,0.0
161.95,161.948,1026,0.0,USDJPY,1784047791161,2026-07-14T16:49:51.161000Z,0.0
161.947,161.945,1028,0.0,USDJPY,1784047794047,2026-07-14T16:49:54.047000Z,0.0
161.943,161.94,1026,0.0,USDJPY,1784047795058,2026-07-14T16:49:55.058000Z,0.0
161.942,161.94,1026,0.0,USDJPY,1784047796282,2026-07-14T16:49:56.282000Z,0.0
161.945,161.943,1030,0.0,USDJPY,1784047796890,2026-07-14T16:49:56.890000Z,0.0
161.938,161.936,1026,0.0,USDJPY,1784047798477,2026-07-14T16:49:58.477000Z,0.0
161.931,161.928,1028,0.0,USDJPY,1784047799553,2026-07-14T16:49:59.553000Z,0.0
161.924,161.922,1030,0.0,USDJPY,1784047800354,2026-07-14T16:50:00.354000Z,0.0
161.922,161.919,1028,0.0,USDJPY,1784047801711,2026-07-14T16:50:01.711000Z,0.0
161.925,161.923,1030,0.0,USDJPY,1784047802235,2026-07-14T16:50:02.235000Z,0.0
161.925,161.923,1030,0.0,USDJPY,1784047803696,2026-07-14T16:50:03.696000Z,0.0
161.925,161.923,1028,0.0,USDJPY,1784047804954,2026-07-14T16:50:04.954000Z,0.0
161.924,161.922,1030,0.0,USDJPY,1784047806036,2026-07-14T16:50:06.036000Z,0.0
161.923,161.921,1030,0.0,USDJPY,1784047806888,2026-07-14T16:50:06.888000Z,0.0
161.92,161.918,1030,0.0,USDJPY,1784047808201,2026-07-14T16:50:08.201000Z,0.0
161.919,161.917,1030,0.0,USDJPY,1784047809150,2026-07-14T16:50:09.150000Z,0.0
161.92,161.918,1028,0.0,USDJPY,1784047810316,2026-07-14T16:50:10.316000Z,0.0
161.918,161.915,1026,0.0,USDJPY,1784047811358,2026-07-14T16:50:11.358000Z,0.0
161.917,161.914,1026,0.0,USDJPY,1784047812538,2026-07-14T16:50:12.538000Z,0.0
161.913,161.91,1026,0.0,USDJPY,1784047813275,2026-07-14T16:50:13.275000Z,0.0
161.912,161.91,1028,0.0,USDJPY,1784047814000,2026-07-14T16:50:14Z,0.0
161.914,161.912,1026,0.0,USDJPY,1784047815777,2026-07-14T16:50:15.777000Z,0.0
161.915,161.912,1026,0.0,USDJPY,1784047816798,2026-07-14T16:50:16.798000Z,0.0
161.916,161.913,1030,0.0,USDJPY,1784047817434,2026-07-14T16:50:17.434000Z,0.0
161.919,161.916,1030,0.0,USDJPY,1784047818703,2026-07-14T16:50:18.703000Z,0.0
161.923,161.921,1028,0.0,USDJPY,1784047819846,2026-07-14T16:50:19.846000Z,0.0
161.921,161.918,1026,0.0,USDJPY,1784047821057,2026-07-14T16:50:21.057000Z,0.0
161.927,161.924,1026,0.0,USDJPY,1784047822283,2026-07-14T16:50:22.283000Z,0.0
161.928,161.925,1026,0.0,USDJPY,1784047823317,2026-07-14T16:50:23.317000Z,0.0
161.929,161.927,1030,0.0,USDJPY,1784047824090,2026-07-14T16:50:24.090000Z,0.0
161.93,161.928,1026,0.0,USDJPY,1784047825556,2026-07-14T16:50:25.556000Z,0.0
161.929,161.927,1028,0.0,USDJPY,1784047826697,2026-07-14T16:50:26.697000Z,0.0
161.929,161.927,1030,0.0,USDJPY,1784047827734,2026-07-14T16:50:27.734000Z,0.0
161.927,161.925,1030,0.0,USDJPY,1784047828654,2026-07-14T16:50:28.654000Z,0.0
161.929,161.926,1026,0.0,USDJPY,1784047829879,2026-07-14T16:50:29.879000Z,0.0
161.935,161.933,1026,0.0,USDJPY,1784047831012,2026-07-14T16:50:31.012000Z,0.0
161.939,161.937,1028,0.0,USDJPY,1784047831934,2026-07-14T16:50:31.934000Z,0.0
161.941,161.938,1026,0.0,USDJPY,1784047832991,2026-07-14T16:50:32.991000Z,0.0
161.941,161.939,1026,0.0,USDJPY,1784047834145,2026-07-14T16:50:34.145000Z,0.0
161.941,161.938,1028,0.0,USDJPY,1784047835270,2026-07-14T16:50:35.270000Z,0.0
161.941,161.938,1028,0.0,USDJPY,1784047835962,2026-07-14T16:50:35.962000Z,0.0
161.941,161.938,1026,0.0,USDJPY,1784047837483,2026-07-14T16:50:37.483000Z,0.0
161.942,161.939,1028,0.0,USDJPY,1784047838008,2026-07-14T16:50:38.008000Z,0.0
161.941,161.939,1028,0.0,USDJPY,1784047839623,2026-07-14T16:50:39.623000Z,0.0
161.939,161.937,1030,0.0,USDJPY,1784047840741,2026-07-14T16:50:40.741000Z,0.0
161.938,161.936,1030,0.0,USDJPY,1784047840992,2026-07-14T16:50:40.992000Z,0.0
161.937,161.935,1030,0.0,USDJPY,1784047842863,2026-07-14T16:50:42.863000Z,0.0
161.937,161.935,1028,0.0,USDJPY,1784047843598,2026-07-14T16:50:43.598000Z,0.0
161.932,161.929,1030,0.0,USDJPY,1784047845043,2026-07-14T16:50:45.043000Z,0.0
161.932,161.93,1028,0.0,USDJPY,1784047846083,2026-07-14T16:50:46.083000Z,0.0
161.935,161.933,1030,0.0,USDJPY,1784047847342,2026-07-14T16:50:47.342000Z,0.0
161.937,161.935,1026,0.0,USDJPY,1784047848153,2026-07-14T16:50:48.153000Z,0.0
161.937,161.934,1028,0.0,USDJPY,1784047849024,2026-07-14T16:50:49.024000Z,0.0
161.936,161.934,1028,0.0,USDJPY,1784047849817,2026-07-14T16:50:49.817000Z,0.0
161.938,161.935,1026,0.0,USDJPY,1784047851642,2026-07-14T16:50:51.642000Z,0.0
161.939,161.937,1026,0.0,USDJPY,1784047852219,2026-07-14T16:50:52.219000Z,0.0
161.94,161.938,1026,0.0,USDJPY,1784047853788,2026-07-14T16:50:53.788000Z,0.0
161.939,161.937,1030,0.0,USDJPY,1784047854814,2026-07-14T16:50:54.814000Z,0.0
161.936,161.934,1028,0.0,USDJPY,1784047855861,2026-07-14T16:50:55.861000Z,0.0
161.936,161.934,1026,0.0,USDJPY,1784047857063,2026-07-14T16:50:57.063000Z,0.0
161.935,161.933,1030,0.0,USDJPY,1784047858168,2026-07-14T16:50:58.168000Z,0.0
161.931,161.928,1026,0.0,USDJPY,1784047859023,2026-07-14T16:50:59.023000Z,0.0
161.931,161.929,1030,0.0,USDJPY,1784047859836,2026-07-14T16:50:59.836000Z,0.0
161.93,161.928,1026,0.0,USDJPY,1784047861414,2026-07-14T16:51:01.414000Z,0.0
161.933,161.93,1030,0.0,USDJPY,1784047862201,2026-07-14T16:51:02.201000Z,0.0
161.928,161.926,1030,0.0,USDJPY,1784047863457,2026-07-14T16:51:03.457000Z,0.0
161.929,161.926,1026,0.0,USDJPY,1784047864707,2026-07-14T16:51:04.707000Z,0.0
161.93,161.928,1026,0.0,USDJPY,1784047865564,2026-07-14T16:51:05.564000Z,0.0
161.93,161.928,1030,0.0,USDJPY,1784047867961,2026-07-14T16:51:07.961000Z,0.0
161.93,161.927,1028,0.0,USDJPY,1784047868951,2026-07-14T16:51:08.951000Z,0.0
161.931,161.928,1030,0.0,USDJPY,1784047870081,2026-07-14T16:51:10.081000Z,0.0
161.93,161.928,1030,0.0,USDJPY,1784047870984,2026-07-14T16:51:10.984000Z,0.0
161.929,161.926,1026,0.0,USDJPY,1784047871898,2026-07-14T16:51:11.898000Z,0.0
161.93,161.928,1030,0.0,USDJPY,1784047873304,2026-07-14T16:51:13.304000Z,0.0
161.929,161.927,1028,0.0,USDJPY,1784047874438,2026-07-14T16:51:14.438000Z,0.0
161.928,161.926,1030,0.0,USDJPY,1784047875584,2026-07-14T16:51:15.584000Z,0.0
161.929,161.927,1030,0.0,USDJPY,1784047876205,2026-07-14T16:51:16.205000Z,0.0
161.928,161.926,1030,0.0,USDJPY,1784047877032,2026-07-14T16:51:17.032000Z,0.0
161.928,161.925,1026,0.0,USDJPY,1784047878047,2026-07-14T16:51:18.047000Z,0.0
161.928,161.925,1030,0.0,USDJPY,1784047880788,2026-07-14T16:51:20.788000Z,0.0
161.935,161.933,1028,0.0,USDJPY,1784047882147,2026-07-14T16:51:22.147000Z,0.0
161.935,161.933,1026,0.0,USDJPY,1784047883209,2026-07-14T16:51:23.209000Z,0.0
161.933,161.93,1028,0.0,USDJPY,1784047884312,2026-07-14T16:51:24.312000Z,0.0
161.932,161.929,1026,0.0,USDJPY,1784047885262,2026-07-14T16:51:25.262000Z,0.0
161.931,161.929,1028,0.0,USDJPY,1784047886251,2026-07-14T16:51:26.251000Z,0.0
161.93,161.927,1028,0.0,USDJPY,1784047887475,2026-07-14T16:51:27.475000Z,0.0
