ask,bid,flags,last,symbol,time_msc,time_utc,volume_real
4082.05,4081.54,1030,0.0,XAUUSD,1784047768566,2026-07-14T16:49:28.566000Z,0.0
4082.66,4082.11,1028,0.0,XAUUSD,1784047770146,2026-07-14T16:49:30.146000Z,0.0
4082.27,4081.66,1028,0.0,XAUUSD,1784047771293,2026-07-14T16:49:31.293000Z,0.0
4082.25,4081.74,1030,0.0,XAUUSD,1784047772384,2026-07-14T16:49:32.384000Z,0.0
4081.99,4081.48,1026,0.0,XAUUSD,1784047773403,2026-07-14T16:49:33.403000Z,0.0
4081.61,4081.09,1030,0.0,XAUUSD,1784047774499,2026-07-14T16:49:34.499000Z,0.0
4081.66,4081.14,1030,0.0,XAUUSD,1784047775615,2026-07-14T16:49:35.615000Z,0.0
4081.9,4081.32,1026,0.0,XAUUSD,1784047776701,2026-07-14T16:49:36.701000Z,0.0
4081.79,4081.23,1028,0.0,XAUUSD,1784047777732,2026-07-14T16:49:37.732000Z,0.0
4081.14,4080.62,1030,0.0,XAUUSD,1784047778889,2026-07-14T16:49:38.889000Z,0.0
4080.89,4080.37,1030,0.0,XAUUSD,1784047779964,2026-07-14T16:49:39.964000Z,0.0
4081.06,4080.54,1028,0.0,XAUUSD,1784047781042,2026-07-14T16:49:41.042000Z,0.0
4081.49,4080.95,1028,0.0,XAUUSD,1784047782141,2026-07-14T16:49:42.141000Z,0.0
4081.59,4081.07,1030,0.0,XAUUSD,1784047783193,2026-07-14T16:49:43.193000Z,0.0
4081.14,4080.62,1030,0.0,XAUUSD,1784047784323,2026-07-14T16:49:44.323000Z,0.0
4081.13,4080.62,1026,0.0,XAUUSD,1784047785321,2026-07-14T16:49:45.321000Z,0.0
4081.26,4080.75,1030,0.0,XAUUSD,1784047786303,2026-07-14T16:49:46.303000Z,0.0
4081.77,4081.23,1028,0.0,XAUUSD,1784047787540,2026-07-14T16:49:47.540000Z,0.0
4081.85,4081.32,1030,0.0,XAUUSD,1784047788653,2026-07-14T16:49:48.653000Z,0.0
