ask,bid,flags,last,symbol,time_msc,time_utc,volume_real
161.938,161.936,1030,0.0,USDJPY,1784047893431,2026-07-14T16:51:33.431000Z,0.0
161.939,161.937,1030,0.0,USDJPY,1784047895443,2026-07-14T16:51:35.443000Z,0.0
161.937,161.935,1030,0.0,USDJPY,1784047897641,2026-07-14T16:51:37.641000Z,0.0
161.938,161.936,1026,0.0,USDJPY,1784047899523,2026-07-14T16:51:39.523000Z,0.0
161.938,161.936,1026,0.0,USDJPY,1784047901636,2026-07-14T16:51:41.636000Z,0.0
161.938,161.936,1026,0.0,USDJPY,1784047903466,2026-07-14T16:51:43.466000Z,0.0
161.939,161.936,1030,0.0,USDJPY,1784047905817,2026-07-14T16:51:45.817000Z,0.0
161.936,161.934,1026,0.0,USDJPY,1784047907495,2026-07-14T16:51:47.495000Z,0.0
161.928,161.925,1028,0.0,USDJPY,1784047910071,2026-07-14T16:51:50.071000Z,0.0
161.928,161.925,1028,0.0,USDJPY,1784047911407,2026-07-14T16:51:51.407000Z,0.0
161.919,161.917,1028,0.0,USDJPY,1784047914216,2026-07-14T16:51:54.216000Z,0.0
161.929,161.926,1030,0.0,USDJPY,1784047916240,2026-07-14T16:51:56.240000Z,0.0
161.938,161.935,1028,0.0,USDJPY,1784047918441,2026-07-14T16:51:58.441000Z,0.0
161.941,161.938,1028,0.0,USDJPY,1784047920537,2026-07-14T16:52:00.537000Z,0.0
161.941,161.939,1026,0.0,USDJPY,1784047922609,2026-07-14T16:52:02.609000Z,0.0
161.94,161.937,1026,0.0,USDJPY,1784047924394,2026-07-14T16:52:04.394000Z,0.0
161.94,161.937,1026,0.0,USDJPY,1784047926749,2026-07-14T16:52:06.749000Z,0.0
161.942,161.94,1028,0.0,USDJPY,1784047928847,2026-07-14T16:52:08.847000Z,0.0
161.941,161.938,1030,0.0,USDJPY,1784047930923,2026-07-14T16:52:10.923000Z,0.0
161.942,161.94,1030,0.0,USDJPY,1784047932868,2026-07-14T16:52:12.868000Z,0.0
161.944,161.941,1028,0.0,USDJPY,1784047935110,2026-07-14T16:52:15.110000Z,0.0
161.945,161.942,1028,0.0,USDJPY,1784047937159,2026-07-14T16:52:17.159000Z,0.0
161.948,161.946,1026,0.0,USDJPY,1784047939132,2026-07-14T16:52:19.132000Z,0.0
161.947,161.944,1026,0.0,USDJPY,1784047940820,2026-07-14T16:52:20.820000Z,0.0
161.949,161.946,1026,0.0,USDJPY,1784047942959,2026-07-14T16:52:22.959000Z,0.0
161.945,161.943,1026,0.0,USDJPY,1784047945552,2026-07-14T16:52:25.552000Z,0.0
161.944,161.941,1030,0.0,USDJPY,1784047946822,2026-07-14T16:52:26.822000Z,0.0
161.941,161.938,1026,0.0,USDJPY,1784047949728,2026-07-14T16:52:29.728000Z,0.0
161.941,161.939,1030,0.0,USDJPY,1784047951530,2026-07-14T16:52:31.530000Z,0.0
161.941,161.939,1030,0.0,USDJPY,1784047953519,2026-07-14T16:52:33.519000Z,0.0
161.94,161.938,1028,0.0,USDJPY,1784047955985,2026-07-14T16:52:35.985000Z,0.0
161.941,161.939,1028,0.0,USDJPY,1784047957618,2026-07-14T16:52:37.618000Z,0.0
161.948,161.945,1026,0.0,USDJPY,1784047960094,2026-07-14T16:52:40.094000Z,0.0
161.944,161.942,1030,0.0,USDJPY,1784047962180,2026-07-14T16:52:42.180000Z,0.0
161.951,161.949,1030,0.0,USDJPY,1784047964318,2026-07-14T16:52:44.318000Z,0.0
161.953,161.951,1028,0.0,USDJPY,1784047966386,2026-07-14T16:52:46.386000Z,0.0
161.949,161.947,1030,0.0,USDJPY,1784047968262,2026-07-14T16:52:48.262000Z,0.0
161.949,161.947,1028,0.0,USDJPY,1784047970480,2026-07-14T16:52:50.480000Z,0.0
161.953,161.95,1026,0.0,USDJPY,1784047972616,2026-07-14T16:52:52.616000Z,0.0
161.955,161.952,1030,0.0,USDJPY,1784047974401,2026-07-14T16:52:54.401000Z,0.0
161.962,161.959,1030,0.0,USDJPY,1784047976851,2026-07-14T16:52:56.851000Z,0.0
161.955,161.952,1028,0.0,USDJPY,1784047978889,2026-07-14T16:52:58.889000Z,0.0
161.962,161.959,1028,0.0,USDJPY,1784047980540,2026-07-14T16:53:00.540000Z,0.0
161.955,161.952,1028,0.0,USDJPY,1784047982921,2026-07-14T16:53:02.921000Z,0.0
161.951,161.949,1026,0.0,USDJPY,1784047985149,2026-07-14T16:53:05.149000Z,0.0
161.954,161.951,1026,0.0,USDJPY,1784047987261,2026-07-14T16:53:07.261000Z,0.0
161.952,161.95,1028,0.0,USDJPY,1784047989333,2026-07-14T16:53:09.333000Z,0.0
161.951,161.948,1030,0.0,USDJPY,1784047991180,2026-07-14T16:53:11.180000Z,0.0
161.955,161.952,1026,0.0,USDJPY,1784047993479,2026-07-14T16:53:13.479000Z,0.0
161.949,161.946,1026,0.0,USDJPY,1784047995642,2026-07-14T16:53:15.642000Z,0.0
161.949,161.947,1026,0.0,USDJPY,1784047996139,2026-07-14T16:53:16.139000Z,0.0
161.941,161.939,1028,0.0,USDJPY,1784047999668,2026-07-14T16:53:19.668000Z,0.0
161.942,161.94,1030,0.0,USDJPY,1784048001786,2026-07-14T16:53:21.786000Z,0.0
161.939,161.937,1030,0.0,USDJPY,1784048003194,2026-07-14T16:53:23.194000Z,0.0
161.94,161.938,1026,0.0,USDJPY,1784048005255,2026-07-14T16:53:25.255000Z,0.0
161.937,161.934,1026,0.0,USDJPY,1784048008146,2026-07-14T16:53:28.146000Z,0.0
161.933,161.931,1030,0.0,USDJPY,1784048010220,2026-07-14T16:53:30.220000Z,0.0
161.933,161.93,1026,0.0,USDJPY,1784048012275,2026-07-14T16:53:32.275000Z,0.0
161.932,161.93,1026,0.0,USDJPY,1784048014235,2026-07-14T16:53:34.235000Z,0.0
161.939,161.936,1030,0.0,USDJPY,1784048018585,2026-07-14T16:53:38.585000Z,0.0
161.94,161.937,1028,0.0,USDJPY,1784048020585,2026-07-14T16:53:40.585000Z,0.0
161.938,161.936,1030,0.0,USDJPY,1784048021571,2026-07-14T16:53:41.571000Z,0.0
161.937,161.934,1026,0.0,USDJPY,1784048024892,2026-07-14T16:53:44.892000Z,0.0
161.936,161.934,1030,0.0,USDJPY,1784048026604,2026-07-14T16:53:46.604000Z,0.0
161.936,161.934,1026,0.0,USDJPY,1784048028845,2026-07-14T16:53:48.845000Z,0.0
161.934,161.932,1026,0.0,USDJPY,1784048030890,2026-07-14T16:53:50.890000Z,0.0
161.938,161.936,1028,0.0,USDJPY,1784048032810,2026-07-14T16:53:52.810000Z,0.0
161.937,161.935,1028,0.0,USDJPY,1784048035237,2026-07-14T16:53:55.237000Z,0.0
161.93,161.927,1026,0.0,USDJPY,1784048037361,2026-07-14T16:53:57.361000Z,0.0
161.927,161.925,1028,0.0,USDJPY,1784048039060,2026-07-14T16:53:59.060000Z,0.0
161.93,161.927,1028,0.0,USDJPY,1784048041288,2026-07-14T16:54:01.288000Z,0.0
161.929,161.927,1026,0.0,USDJPY,1784048043199,2026-07-14T16:54:03.199000Z,0.0
161.929,161.926,1026,0.0,USDJPY,1784048045686,2026-07-14T16:54:05.686000Z,0.0
161.935,161.932,1026,0.0,USDJPY,1784048047664,2026-07-14T16:54:07.664000Z,0.0
161.935,161.932,1026,0.0,USDJPY,1784048049658,2026-07-14T16:54:09.658000Z,0.0
